animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
3D1,13.11,28,dlPFC,11.011001,0.3215751
2F2,11.04,28,dlPFC,9.158,-0.7506399
2T6,5.18,28,dlPFC,11.962999,0.87342685
41N,16.74,28,dlPFC,14.969999,3.3351662
2I1,10.27,28,dlPFC,9.216001,-0.91041124
0B9,12.11,28,dlPFC,10.226,-0.33920363
2C6,14.03,28,dlPFC,11.672,0.72148293
2S6,3.17,28,dlPFC,6.958,-2.5127625
4J6,7.15,28,dlPFC,9.002,-1.0109451
37V,15.07,28,dlPFC,12.857,1.3350859
2S2,6.31,28,dlPFC,6.9449997,-2.0933206
3D1,13.11,28,dlPFC,12.060999,0.7810621
2F2,11.04,28,dlPFC,10.092001,-0.27742824
82V,16.01,28,dlPFC,12.337999,0.9877403
56K,19.93,28,dlPFC,12.721,1.3395036
0B9,12.11,28,dlPFC,10.156,-0.25642046
0B9,12.11,28,dlPFC,13.061,1.5327232
8M0,8.12,28,dlPFC,12.232,0.9854219
56R,14.95,28,dlPFC,12.311,0.975331
55R,14.97,28,dlPFC,10.833,0.060765427
3D1,13.11,28,dlPFC,12.774,1.5236703
3D1,13.11,28,dlPFC,9.906,-0.45165336
1G8,7.88,28,dlPFC,8.157,-1.768691
2F2,11.04,28,dlPFC,11.816,0.87856156
8B3,13.09,28,dlPFC,11.856,0.7503179
8B3,13.09,28,dlPFC,14.119,2.386629
91O,15.86,28,dlPFC,12.445001,1.0874252
41N,16.74,28,dlPFC,11.235999,0.37019962
1T9,4.11,28,dlPFC,10.059,-0.5375681
5H6,11.03,28,dlPFC,12.462,1.0945345
56K,19.93,28,dlPFC,12.712999,1.350103
8M0,8.12,28,dlPFC,9.091,-0.91277444
8M0,8.12,28,dlPFC,10.398001,0.012203762
1G8,7.88,28,dlPFC,9.256,-0.8634804
8H2,10.13,28,dlPFC,11.574999,0.5267923
91O,15.86,28,dlPFC,11.1779995,0.28873172
56K,19.93,28,dlPFC,8.999001,-1.1175481
43N,17.0,28,dlPFC,12.348,1.2078162
0B9,12.11,28,dlPFC,10.089999,-0.38967195
2C6,14.03,28,dlPFC,14.397,2.1398895
2S6,3.17,28,dlPFC,8.190001,-1.6815587
37V,15.07,28,dlPFC,12.606001,1.3190807
56R,14.95,28,dlPFC,11.9800005,1.0988082
3D1,13.11,28,dlPFC,10.689,-0.04870015
8B3,13.09,28,dlPFC,10.236001,-0.19492003
2T6,5.18,28,dlPFC,9.121,-0.78125376
2T6,5.18,28,dlPFC,11.4539995,0.47193477
41N,16.74,28,dlPFC,10.395,0.017982537
2I1,10.27,28,dlPFC,11.3029995,0.48525164
74K,20.81,28,dlPFC,11.392,0.46129155
0B9,12.11,28,dlPFC,12.046,1.1678169
4S3,3.18,28,dlPFC,10.601,-0.13088833
4S3,3.18,28,dlPFC,5.061,-3.881963
2V1,4.3,28,dlPFC,11.216,0.4558624
8M0,8.12,28,dlPFC,10.382,-0.23697409
7M4,8.15,28,dlPFC,14.563001,2.4852827
2T6,5.18,28,dlPFC,9.338,-0.66489995
82V,16.01,28,dlPFC,12.763,1.4184959
8C9,12.12,28,dlPFC,11.712999,0.6323949
1T9,4.11,28,dlPFC,8.517,-1.6224524
4S3,3.18,28,dlPFC,8.511,-1.3359576
4J6,7.15,28,dlPFC,9.231999,-0.82622135
77V,16.15,28,dlPFC,10.802,-0.009765403
3R7,3.32,28,dlPFC,10.561,-0.072785884
37V,15.07,28,dlPFC,9.957999,-0.31652644
2S2,6.31,28,dlPFC,8.493999,-1.2826858
1G8,7.88,28,dlPFC,8.316,-1.6652745
2T6,5.18,28,dlPFC,9.8289995,-0.3516004
91O,15.86,28,dlPFC,9.701,-0.49152222
91O,15.86,28,dlPFC,12.575,1.312993
4Q6,3.22,28,dlPFC,12.867,1.2527142
4J6,7.15,28,dlPFC,13.606,1.9605297
2I1,10.27,28,dlPFC,11.837,0.69568855
82V,16.01,28,dlPFC,13.278,1.8917398
56K,19.93,28,dlPFC,11.665,0.910007
0B9,12.11,28,dlPFC,9.075,-0.9147143
2C6,14.03,28,dlPFC,12.953,1.6288711
3E4,11.99,28,dlPFC,12.1310005,1.0072708
2Q0,3.21,28,dlPFC,8.531,-1.2857373
82V,16.01,28,dlPFC,15.1380005,3.1423619
37V,15.07,28,dlPFC,12.254,1.2125813
2S2,6.31,28,dlPFC,11.285,0.4955794
56R,14.95,28,dlPFC,10.298,-0.054353163
2T2,4.09,28,dlPFC,8.944,-1.1213351
2F2,11.04,28,dlPFC,11.291,0.5477671
31S,17.0,28,dlPFC,11.163,0.24921307
46Z,13.97,28,dlPFC,9.913,-0.38191587
5H6,11.03,28,dlPFC,8.674,-1.2063991
41N,16.74,28,dlPFC,13.751001,1.9629451
1L1,8.17,28,dlPFC,11.423,0.6598842
77V,16.15,28,dlPFC,13.026001,1.7483764
8C9,12.12,28,dlPFC,10.458,-0.09564929
