animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
3T5,5.12,29,ACC,9.738,-0.753965
5R4,6.25,29,ACC,11.441,0.49302638
5R4,6.25,29,ACC,11.593,0.3873784
31S,17.0,29,ACC,9.301001,-1.1877156
46Z,13.97,29,ACC,13.299001,1.9046029
56R,14.95,29,ACC,8.479,-2.0622592
2F2,11.04,29,ACC,12.811999,1.5682825
56R,14.95,29,ACC,12.05,0.88215864
3K1,9.01,29,ACC,10.7,-0.1460942
97R,17.93,29,ACC,9.693001,-0.91868216
1T9,4.11,29,ACC,8.531,-1.8958254
4Q6,3.22,29,ACC,9.108,-1.4819425
1L1,8.17,29,ACC,11.461,0.39742768
56R,14.95,29,ACC,10.313,-0.6371061
43N,17.0,29,ACC,13.208,1.5724722
2V1,4.3,29,ACC,9.629999,-0.93031985
2F2,11.04,29,ACC,11.962999,0.5486259
97R,17.93,29,ACC,9.903001,-0.7492804
4J6,7.15,29,ACC,11.663,0.47199526
2F2,11.04,29,ACC,11.489,0.3580118
31S,17.0,29,ACC,10.465,-0.17758507
6L4,8.2,29,ACC,9.504,-0.95301753
1L1,8.17,29,ACC,8.03,-1.7941065
8M0,8.12,29,ACC,12.054,0.8566078
3D1,13.11,29,ACC,6.667,-3.2757838
8B3,13.09,29,ACC,10.473001,-0.34880102
7M4,8.15,29,ACC,10.003,-0.71325755
3D1,13.11,29,ACC,11.172,0.10065687
1L1,8.17,29,ACC,11.88,0.7918528
77V,16.15,29,ACC,10.311999,-0.486474
6D9,13.11,29,ACC,12.008,0.7263053
6L4,8.2,29,ACC,10.628,-0.1027057
8C9,12.12,29,ACC,9.941999,-0.94165003
1L1,8.17,29,ACC,9.332999,-1.3659463
6D9,13.11,29,ACC,8.661,-1.6024653
4Q6,3.22,29,ACC,9.37,-1.0884259
5R4,6.25,29,ACC,9.208,-1.146133
4Q6,3.22,29,ACC,8.8289995,-2.013862
4J6,7.15,29,ACC,10.68,-0.31028542
41N,16.74,29,ACC,8.828,-2.0436246
46Z,13.97,29,ACC,12.423,1.2556558
