animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
37V,15.07,30,M1,13.653999,1.4202439
37V,15.07,30,M1,13.402,1.18114
3K1,9.01,30,M1,11.952,0.20757554
3D1,13.11,30,M1,13.268,1.3456928
3T5,5.12,30,M1,12.761,0.8173986
2F2,11.04,30,M1,12.047999,0.6264887
97R,17.93,30,M1,11.863001,0.5217729
46Z,13.97,30,M1,12.711,0.79347724
6L4,8.2,30,M1,13.742999,1.339914
41N,16.74,30,M1,12.408,0.56813806
0G3,9.1,30,M1,13.989,1.7725682
0G3,9.1,30,M1,8.224001,-2.348608
56K,19.93,30,M1,11.929999,0.30012766
37V,15.07,30,M1,12.719,0.9287023
2S2,6.31,30,M1,10.647,-0.55502635
56R,14.95,30,M1,12.514001,0.69091445
55R,14.97,30,M1,14.514999,2.253185
3D1,13.11,30,M1,10.475,-0.3913501
5R4,6.25,30,M1,13.264999,1.5330321
50P,15.59,30,M1,11.507999,0.076312944
7M4,8.15,30,M1,10.666,-0.38117582
8B3,13.09,30,M1,7.850001,-2.2700543
42T,15.96,30,M1,11.668,0.23969415
46Z,13.97,30,M1,11.4609995,0.1378995
77V,16.15,30,M1,13.398,1.4321204
4J6,7.15,30,M1,8.881,-1.7296048
7F0,11.2,30,M1,12.489,0.627222
82V,16.01,30,M1,12.587,0.86402714
0B9,12.11,30,M1,10.619,-0.3971773
6O7,6.03,30,M1,13.442001,1.6011698
6O7,6.03,30,M1,11.828,0.42758384
8H2,10.13,30,M1,9.885,-0.76748115
6D9,13.11,30,M1,10.038,-0.90014243
55R,14.97,30,M1,11.802,0.2583479
5R4,6.25,30,M1,12.040999,0.6041151
2F2,11.04,30,M1,12.363001,0.6787264
2T6,5.18,30,M1,8.884,-1.7384622
77V,16.15,30,M1,13.1970005,1.2705398
5H6,11.03,30,M1,9.97,-0.75495857
41N,16.74,30,M1,13.175,1.40436
2V1,4.3,30,M1,5.891,-3.5033689
0G3,9.1,30,M1,11.873,0.47020233
56K,19.93,30,M1,13.278999,1.2996978
1T9,4.11,30,M1,9.852,-1.0615561
6O7,6.03,30,M1,7.8090005,-2.3906338
8I6,9.9,30,M1,11.962,0.37427562
2S6,3.17,30,M1,9.48,-1.4037771
4S3,3.18,30,M1,10.771001,-0.4648243
6D9,13.11,30,M1,10.487,-0.38726208
6D9,13.11,30,M1,11.879,0.40094864
2S2,6.31,30,M1,12.982,1.1634054
2S2,6.31,30,M1,11.573,0.12351127
55R,14.97,30,M1,12.482,0.7797681
55R,14.97,30,M1,11.196,-0.0048096688
8B3,13.09,30,M1,14.039,1.7009624
91O,15.86,30,M1,14.313001,1.822455
91O,15.86,30,M1,12.747,1.0935605
77V,16.15,30,M1,11.728001,0.5068138
41N,16.74,30,M1,9.203,-1.388257
41N,16.74,30,M1,12.903,1.0101445
77V,16.15,30,M1,15.592,2.7558663
0G3,9.1,30,M1,14.576001,2.164048
74K,20.81,30,M1,10.88,-0.1901353
82V,16.01,30,M1,7.3479996,-2.725047
56K,19.93,30,M1,14.748001,2.1073344
56K,19.93,30,M1,14.667999,1.9929571
43N,17.0,30,M1,15.083,2.2743363
56R,14.95,30,M1,13.128,1.1949813
55R,14.97,30,M1,12.946001,1.069776
6D9,13.11,30,M1,9.233,-1.3082634
8M0,8.12,30,M1,12.1779995,0.5970301
8M0,8.12,30,M1,12.632,0.87992793
56R,14.95,30,M1,14.598999,2.2959201
56R,14.95,30,M1,10.362,-0.6720706
55R,14.97,30,M1,13.9800005,1.8334513
3T5,5.12,30,M1,8.570001,-1.9072417
3T5,5.12,30,M1,10.851,-0.5251245
7M4,8.15,30,M1,12.055,0.34269944
8B3,13.09,30,M1,11.924,0.34218153
42T,15.96,30,M1,12.059,0.51737154
2T6,5.18,30,M1,9.313001,-1.3024544
46Z,13.97,30,M1,11.996,0.56048703
5H6,11.03,30,M1,10.925,-0.2627558
77V,16.15,30,M1,14.578,2.1262846
82V,16.01,30,M1,12.555999,0.66724193
37V,15.07,30,M1,14.781,2.0879414
2S2,6.31,30,M1,12.6189995,0.7554022
3K1,9.01,30,M1,15.037,2.2654898
3D1,13.11,30,M1,10.589,-0.41384342
5R4,6.25,30,M1,9.807001,-1.0843353
8B3,13.09,30,M1,14.603,1.854551
8B3,13.09,30,M1,12.360999,0.8471178
42T,15.96,30,M1,11.736,0.34561592
2T6,5.18,30,M1,13.456001,1.4222342
46Z,13.97,30,M1,13.089,1.1204726
0G3,9.1,30,M1,13.724001,1.4730797
0G3,9.1,30,M1,11.809,0.2832185
4J6,7.15,30,M1,13.320999,1.3394153
6L4,8.2,30,M1,11.974,0.24029237
1L1,8.17,30,M1,13.406,1.2675041
2V1,4.3,30,M1,10.344999,-0.5315814
77V,16.15,30,M1,12.267,0.6724833
7F0,11.2,30,M1,11.892,0.350171
82V,16.01,30,M1,13.658,1.639565
0B9,12.11,30,M1,11.398,0.027150601
3R7,3.32,30,M1,13.028999,0.9372911
37V,15.07,30,M1,13.929998,1.6509231
8M0,8.12,30,M1,15.257001,2.443117
8M0,8.12,30,M1,14.058001,1.8212541
8M0,8.12,30,M1,11.893,0.15198411
2S2,6.31,30,M1,11.698,0.3493872
1G8,7.88,30,M1,9.023001,-1.4932946
2T2,4.09,30,M1,8.684,-1.7155719
5H6,11.03,30,M1,14.931002,2.1417685
41N,16.74,30,M1,11.769,0.26401103
0G3,9.1,30,M1,13.01,0.96165705
82V,16.01,30,M1,10.062,-0.5903975
56K,19.93,30,M1,11.417001,0.0129486825
0B9,12.11,30,M1,12.481001,0.77669805
0B9,12.11,30,M1,12.933001,0.94891393
0B9,12.11,30,M1,12.448,0.7837382
1T9,4.11,30,M1,13.2630005,1.4024924
6O7,6.03,30,M1,10.729001,-0.33959702
2S2,6.31,30,M1,12.524,0.8052458
3T5,5.12,30,M1,7.639,-2.494318
1G8,7.88,30,M1,12.673999,0.94722986
2F2,11.04,30,M1,7.4729996,-2.6892908
7M4,8.15,30,M1,9.542,-0.89103013
42T,15.96,30,M1,12.608,1.0213512
42T,15.96,30,M1,11.637,0.28004944
4J6,7.15,30,M1,12.179999,0.52396244
2S6,3.17,30,M1,10.526,-0.631464
4S3,3.18,30,M1,9.428999,-1.1791103
56R,14.95,30,M1,14.06,1.7211814
3T5,5.12,30,M1,11.004,-0.09374136
3T5,5.12,30,M1,9.111001,-1.2668644
5R4,6.25,30,M1,8.137,-2.154416
8B3,13.09,30,M1,13.036,1.2068976
42T,15.96,30,M1,12.153001,0.295469
31S,17.0,30,M1,11.877001,0.29863536
91O,15.86,30,M1,7.651,-2.707688
46Z,13.97,30,M1,11.866,0.31869707
77V,16.15,30,M1,14.942999,2.383195
41N,16.74,30,M1,10.841001,-0.2149408
41N,16.74,30,M1,11.658,0.18777992
1L1,8.17,30,M1,11.361001,0.008633432
1V8,4.31,30,M1,6.253,-3.3323164
2V1,4.3,30,M1,13.618999,1.5349362
1P5,6.21,30,M1,13.770999,1.4794259
2S6,3.17,30,M1,9.090001,-1.5683355
6D9,13.11,30,M1,12.21,0.6782781
6D9,13.11,30,M1,13.112001,1.4011526
6D9,13.11,30,M1,15.656,2.5849664
8M0,8.12,30,M1,9.888,-0.8050613
2S2,6.31,30,M1,9.001,-1.602749
2S2,6.31,30,M1,10.515001,-0.58348763
5R4,6.25,30,M1,13.792999,1.3901622
2F2,11.04,30,M1,9.945001,-1.0077946
7M4,8.15,30,M1,11.168,-0.047748655
97R,17.93,30,M1,10.776999,-0.28840178
91O,15.86,30,M1,13.622,1.4597404
4Q6,3.22,30,M1,12.073999,0.436795
77V,16.15,30,M1,10.728999,-0.30888677
0B9,12.11,30,M1,10.973001,-0.19393964
0B9,12.11,30,M1,12.830999,1.0188513
8C9,12.12,30,M1,15.327001,2.536257
8I6,9.9,30,M1,9.455,-1.4433247
8I6,9.9,30,M1,11.01,-0.23816422
8I6,9.9,30,M1,14.82,2.4769745
2Q0,3.21,30,M1,10.989,-0.24087052
8M0,8.12,30,M1,10.424,-0.60272825
3T5,5.12,30,M1,10.121,-0.7417777
5R4,6.25,30,M1,13.148999,1.0816861
5R4,6.25,30,M1,10.6779995,-0.806958
98V,16.03,30,M1,9.717,-1.0769624
