louvain,n_cells,n_animals,mean_neighbor_age,mean_zscore,std_zscore,r_age,p_age,r_zscore,p_zscore
0,5340,51,11.030537656573033,0.05431402718170411,1.213882593713645,0.5407,0.0,0.5342,0.0001
1,360,37,5.927827790277777,-0.08003190362944444,1.215264871732827,0.4153,0.0106,0.4129,0.0111
2,3418,52,10.467995281626681,0.03564691517846109,1.1229468605687807,0.6331,0.0,0.6177,0.0
4,1442,52,10.023145525312065,0.05490819702212205,1.1429860089167085,0.2561,0.0668,0.2758,0.0478
5,696,52,10.138405203735633,-0.3328308677954023,1.2027311787742634,0.49,0.0002,0.485,0.0003
6,1307,52,10.946524791354246,0.14047601619143077,1.258272972460324,0.7614,0.0,0.7594,0.0
7,1546,52,10.148115084670115,0.11842189220504527,1.0884259877487468,0.378,0.0057,0.3755,0.0061
8,1261,52,9.739770744171292,-0.036666492669032505,1.1539151616851704,0.5617,0.0,0.5633,0.0
12,366,49,11.604297733879783,0.14542978722931696,1.151845187451741,0.3369,0.0179,0.3246,0.0229
13,259,48,10.315023134749037,-0.17733212754826255,1.1712032629673685,0.03,0.8395,0.0318,0.8303
14,6169,52,10.847939355487116,-0.1874422004204085,1.2905386940595367,0.6104,0.0,0.6208,0.0
15,4009,52,11.197668405737092,0.17498127336182337,1.1998783176810355,0.7071,0.0,0.7181,0.0
16,4292,52,10.33556376889562,0.05838763928041705,1.1792278286367528,0.7507,0.0,0.7487,0.0
