animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
55R,14.97,8,dlPFC,11.958,0.7093684
2T2,4.09,8,dlPFC,13.406,1.7515688
31S,17.0,8,dlPFC,13.323001,1.3923012
46Z,13.97,8,dlPFC,11.291999,0.32495302
43N,17.0,8,dlPFC,12.615999,1.1335155
1P5,6.21,8,dlPFC,9.975,-0.38148192
55R,14.97,8,dlPFC,10.417,-0.25885823
8H2,10.13,8,dlPFC,10.507999,-0.2346993
46Z,13.97,8,dlPFC,11.927,0.6555269
0B9,12.11,8,dlPFC,13.943998,1.9686437
6L4,8.2,8,dlPFC,10.3220005,-0.21527065
8H2,10.13,8,dlPFC,10.819999,0.086466946
42T,15.96,8,dlPFC,12.02,0.8548503
4Q6,3.22,8,dlPFC,12.0789995,0.859949
41N,16.74,8,dlPFC,14.011999,1.8065578
5H6,11.03,8,dlPFC,10.721999,-0.12356337
6L4,8.2,8,dlPFC,11.838,0.74050814
6L4,8.2,8,dlPFC,12.426,0.7375976
56R,14.95,8,dlPFC,9.810999,-0.76400524
42T,15.96,8,dlPFC,11.881,0.5683201
91O,15.86,8,dlPFC,9.992999,-0.51042444
41N,16.74,8,dlPFC,11.330999,0.52463526
1P5,6.21,8,dlPFC,9.681,-0.7436625
8M0,8.12,8,dlPFC,14.059,1.8011543
3T5,5.12,8,dlPFC,7.4230003,-2.0879724
31S,17.0,8,dlPFC,10.719,-0.10610947
31S,17.0,8,dlPFC,9.445,-0.80996245
2I1,10.27,8,dlPFC,9.457999,-0.83253956
74K,20.81,8,dlPFC,11.139,0.19901809
2C6,14.03,8,dlPFC,12.504999,1.0743107
2S6,3.17,8,dlPFC,8.292,-1.6347994
2S6,3.17,8,dlPFC,10.336,-0.31149095
2S2,6.31,8,dlPFC,11.955999,0.5633794
1G8,7.88,8,dlPFC,10.436,-0.14546105
42T,15.96,8,dlPFC,9.676001,-0.78565365
2T6,5.18,8,dlPFC,5.849,-3.0983279
31S,17.0,8,dlPFC,8.399,-1.5011752
1G8,7.88,8,dlPFC,10.326,-0.30060747
8H2,10.13,8,dlPFC,7.606,-1.9573153
8H2,10.13,8,dlPFC,10.886999,-0.08273055
2I1,10.27,8,dlPFC,13.342999,1.6857699
98V,16.03,8,dlPFC,11.195,0.2827449
5H6,11.03,8,dlPFC,8.725,-1.2666941
5H6,11.03,8,dlPFC,11.538,0.4380217
2S6,3.17,8,dlPFC,10.848,-0.00882688
37V,15.07,8,dlPFC,9.848001,-0.6788549
7M4,8.15,8,dlPFC,11.969001,0.56614023
42T,15.96,8,dlPFC,7.6589994,-1.6754886
43N,17.0,8,dlPFC,10.463,-0.16392413
0B9,12.11,8,dlPFC,9.01,-1.1241808
3D1,13.11,8,dlPFC,11.568,0.4421405
3T5,5.12,8,dlPFC,9.636,-0.9078858
2T2,4.09,8,dlPFC,10.585001,-0.17767076
42T,15.96,8,dlPFC,15.2699995,2.8022866
42T,15.96,8,dlPFC,12.216,0.8705155
5R4,6.25,8,dlPFC,10.665,-0.33120218
2F2,11.04,8,dlPFC,12.154,0.5614789
42T,15.96,8,dlPFC,12.627001,1.1647865
91O,15.86,8,dlPFC,14.017,1.8988425
4Q6,3.22,8,dlPFC,7.485999,-2.136651
42T,15.96,8,dlPFC,13.506,1.4231883
42T,15.96,8,dlPFC,12.240999,0.9420482
42T,15.96,8,dlPFC,7.4990005,-1.9660543
4J6,7.15,8,dlPFC,11.189,0.15707651
41N,16.74,8,dlPFC,11.719999,0.6847431
43N,17.0,8,dlPFC,10.2300005,-0.2806323
1T9,4.11,8,dlPFC,10.691,-0.0875726
1T9,4.11,8,dlPFC,9.518,-0.98853076
56K,19.93,8,dlPFC,13.720001,1.8993335
1G8,7.88,8,dlPFC,12.117,0.8355142
91O,15.86,8,dlPFC,13.509,1.5753874
4Q6,3.22,8,dlPFC,11.276,0.17159382
4Q6,3.22,8,dlPFC,8.61,-1.531314
55R,14.97,8,dlPFC,10.469999,-0.14874628
42T,15.96,8,dlPFC,9.483,-0.76293606
91O,15.86,8,dlPFC,9.502001,-0.9079153
1P5,6.21,8,dlPFC,10.4800005,-0.28864464
43N,17.0,8,dlPFC,12.92,1.2944809
8H2,10.13,8,dlPFC,9.979,-0.58654755
8H2,10.13,8,dlPFC,10.404001,-0.3536657
8B3,13.09,8,dlPFC,10.0859995,-0.5352281
31S,17.0,8,dlPFC,14.519,2.2074685
5R4,6.25,8,dlPFC,14.115,2.057785
2T6,5.18,8,dlPFC,9.39,-0.81913966
82V,16.01,8,dlPFC,10.059,-0.5552938
43N,17.0,8,dlPFC,14.124001,1.8921089
5R4,6.25,8,dlPFC,9.705999,-0.7061857
42T,15.96,8,dlPFC,9.932,-0.40588552
6L4,8.2,8,dlPFC,10.108999,-0.71327096
6L4,8.2,8,dlPFC,10.628,-0.16191454
74K,20.81,8,dlPFC,11.872,0.7209153
1T9,4.11,8,dlPFC,11.829,0.45043296
55R,14.97,8,dlPFC,12.123,0.62443787
8H2,10.13,8,dlPFC,12.039,0.54492676
8C9,12.12,8,dlPFC,12.474,0.99366033
1P5,6.21,8,dlPFC,9.904,-0.6552774
55R,14.97,8,dlPFC,11.216001,0.120990165
3T5,5.12,8,dlPFC,9.5720005,-0.7328422
98V,16.03,8,dlPFC,10.679001,-0.22588497
8B3,13.09,8,dlPFC,12.648,0.9136787
42T,15.96,8,dlPFC,10.483,-0.35517034
42T,15.96,8,dlPFC,11.971001,0.6386976
4J6,7.15,8,dlPFC,9.295,-1.0813351
56K,19.93,8,dlPFC,10.446,-0.45598152
3T5,5.12,8,dlPFC,9.146,-0.91450024
2T6,5.18,8,dlPFC,9.002999,-1.263257
3E4,11.99,8,dlPFC,11.198999,0.19583504
3E4,11.99,8,dlPFC,8.158,-1.6414577
31S,17.0,8,dlPFC,12.24,1.0005472
6L4,8.2,8,dlPFC,13.253,1.4571955
56K,19.93,8,dlPFC,10.378,-0.44481626
4Q6,3.22,8,dlPFC,13.201999,1.2445112
43N,17.0,8,dlPFC,9.571001,-0.8113426
3T5,5.12,8,dlPFC,8.499,-1.237183
42T,15.96,8,dlPFC,9.717,-0.7440251
41N,16.74,8,dlPFC,11.638,0.47826296
2S2,6.31,8,dlPFC,12.461,0.9634318
3T5,5.12,8,dlPFC,11.512,0.29027414
31S,17.0,8,dlPFC,11.183,0.22627127
31S,17.0,8,dlPFC,10.562,-0.20173538
0B9,12.11,8,dlPFC,10.713,-0.33295202
55R,14.97,8,dlPFC,11.417,0.30051613
8H2,10.13,8,dlPFC,12.398001,1.1094816
42T,15.96,8,dlPFC,10.933001,0.07000334
4Q6,3.22,8,dlPFC,11.526999,0.40795213
31S,17.0,8,dlPFC,11.061,0.10527122
6L4,8.2,8,dlPFC,11.882,0.64932
4S3,3.18,8,dlPFC,14.383001,1.9799045
56K,19.93,8,dlPFC,13.737999,1.6438367
8B3,13.09,8,dlPFC,13.837,1.8155085
31S,17.0,8,dlPFC,14.325,2.1602554
91O,15.86,8,dlPFC,9.580999,-0.92479676
43N,17.0,8,dlPFC,5.6150002,-3.0239573
0B9,12.11,8,dlPFC,11.148001,0.23910458
2C6,14.03,8,dlPFC,10.071,-0.49877092
5H6,11.03,8,dlPFC,13.999001,1.9447534
8M0,8.12,8,dlPFC,7.436,-2.1743066
2F2,11.04,8,dlPFC,9.43,-0.9596688
42T,15.96,8,dlPFC,14.829,2.1878514
42T,15.96,8,dlPFC,11.58,0.55131406
2T6,5.18,8,dlPFC,7.637999,-1.9033566
