animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
2T2,4.09,7,CN,9.415,-0.9632525
37V,15.07,7,CN,9.381,-1.1471978
55R,14.97,7,CN,12.8,1.2784159
4J6,7.15,7,CN,11.864,0.47189334
2Q0,3.21,7,CN,10.012,-0.46191463
42T,15.96,7,CN,10.737,-0.2635183
5H6,11.03,7,CN,11.32,0.201547
1V8,4.31,7,CN,12.890001,1.1670198
1P5,6.21,7,CN,10.075,-0.4376938
2S2,6.31,7,CN,9.253,-1.0705696
56R,14.95,7,CN,11.316999,0.2641058
1G8,7.88,7,CN,11.3880005,0.3082718
41N,16.74,7,CN,12.978,1.3199586
41N,16.74,7,CN,15.023,2.8832214
43N,17.0,7,CN,10.665,-0.13448237
5H6,11.03,7,CN,11.079,0.16094239
2Q0,3.21,7,CN,6.4849997,-2.8896387
55R,14.97,7,CN,9.674,-0.9238681
55R,14.97,7,CN,10.388999,-0.44750476
1G8,7.88,7,CN,11.549,0.38832557
74K,20.81,7,CN,11.179999,0.101545066
98V,16.03,7,CN,11.821,0.57783914
46Z,13.97,7,CN,15.568001,3.6317527
2Q0,3.21,7,CN,10.084001,-0.5062791
1G8,7.88,7,CN,12.537,1.0031961
1T9,4.11,7,CN,11.1779995,0.24403861
37V,15.07,7,CN,12.249999,1.046023
6L4,8.2,7,CN,9.782999,-0.76971835
2S2,6.31,7,CN,9.422999,-1.0382818
2S2,6.31,7,CN,8.775999,-1.7442796
41N,16.74,7,CN,11.735,0.6982507
8M0,8.12,7,CN,12.115999,0.85971904
46Z,13.97,7,CN,15.594,2.7832806
5H6,11.03,7,CN,13.752001,1.7564968
3D1,13.11,7,CN,12.826999,1.1078991
3D1,13.11,7,CN,6.207,-3.7944777
1G8,7.88,7,CN,11.231999,0.025248459
98V,16.03,7,CN,9.911,-0.6607265
7M4,8.15,7,CN,11.206,0.22049235
42T,15.96,7,CN,11.686,0.3610974
43N,17.0,7,CN,11.181999,0.20592996
55R,14.97,7,CN,10.782999,-0.06433621
1V8,4.31,7,CN,10.323,-0.4489381
43N,17.0,7,CN,8.4210005,-1.772745
2Q0,3.21,7,CN,11.962999,0.6537865
7M4,8.15,7,CN,12.095,0.9549224
8B3,13.09,7,CN,10.483999,-0.40503827
8C9,12.12,7,CN,10.276999,-0.41157645
8M0,8.12,7,CN,10.343,-0.520263
6L4,8.2,7,CN,10.765,-0.12508419
6D9,13.11,7,CN,9.243001,-1.0440818
8M0,8.12,7,CN,11.837,0.5661467
1P5,6.21,7,CN,12.198,0.8282358
1G8,7.88,7,CN,7.4839997,-2.3090343
1T9,4.11,7,CN,9.306,-1.0029105
50P,15.59,7,CN,11.516999,0.4566376
37V,15.07,7,CN,10.620001,-0.24895906
4J6,7.15,7,CN,10.843,-0.0268607
6L4,8.2,7,CN,9.896999,-0.67333174
1P5,6.21,7,CN,10.4869995,-0.30252156
5R4,6.25,7,CN,13.631999,1.4673353
5H6,11.03,7,CN,11.744,0.7098104
43N,17.0,7,CN,9.389999,-0.9408388
5H6,11.03,7,CN,10.878,0.081139505
3D1,13.11,7,CN,13.066,1.4729024
2F2,11.04,7,CN,10.165,-0.49191695
5H6,11.03,7,CN,10.276999,-0.3016961
74K,20.81,7,CN,12.650999,1.2481854
6O7,6.03,7,CN,10.233999,-0.37498707
1T9,4.11,7,CN,8.825999,-1.3637947
1P5,6.21,7,CN,11.745,0.46518165
6L4,8.2,7,CN,9.148001,-1.5380065
8I6,9.9,7,CN,11.29,0.4340783
6D9,13.11,7,CN,10.205999,-0.5659734
3D1,13.11,7,CN,10.073,-0.5449834
43N,17.0,7,CN,12.386,0.94098026
1P5,6.21,7,CN,13.009999,1.5056763
2Q0,3.21,7,CN,9.264,-1.2238169
2Q0,3.21,7,CN,14.395999,2.2344587
2Q0,3.21,7,CN,7.8199997,-2.1190426
55R,14.97,7,CN,13.030001,1.6804521
1V8,4.31,7,CN,12.146999,0.81727654
