louvain,n_cells,n_animals,mean_neighbor_age,mean_zscore,std_zscore,r_age,p_age,r_zscore,p_zscore
0,143,33,7.665720255944056,-0.5472241112027971,1.4053316475962845,0.3,0.0898,0.2833,0.1101
2,216,19,12.116337956018517,0.17826224971851853,1.25599723541708,0.079,0.7478,0.0428,0.862
8,237,35,8.147763540928272,-0.32665776019873416,0.957518397527085,0.2267,0.1903,0.2554,0.1387
10,138,13,10.175848108695652,-0.13074672635507245,1.4203782108324752,0.1306,0.6706,0.0449,0.8842
11,182,32,9.48765941098901,0.04580424285384616,1.0388979963029212,-0.4877,0.0046,-0.4864,0.0048
13,1483,40,8.257714672757922,-0.10218324135289952,1.4104062934239907,0.363,0.0213,0.3459,0.0288
14,113,35,8.813884978761063,-0.208896473039823,0.7336313182325611,-0.1225,0.4832,-0.1412,0.4183
15,295,31,8.092338898983051,-0.008451828414237292,1.296658430238025,0.356,0.0493,0.3631,0.0447
