louvain,n_cells,n_animals,mean_lochness,median_lochness,std_lochness,pct_old_enriched,pct_young_enriched,pct_neutral,n_significant,pct_significant,r_age,p_age
0,2030,51,0.06570680628272259,0.0628272251308901,0.30094568377220815,6.25615763546798,2.2660098522167487,91.47783251231527,557,27.4384236453202,0.4624277545822361,0.0006345291377872976
1,838,50,0.04430894308943091,0.0219512195121951,0.26640023057951395,5.011933174224343,1.5513126491646778,93.43675417661098,55,6.563245823389022,0.038325342857120706,0.7915920961552182
2,2786,51,0.01910183428209988,0.0573055028462997,0.2953794718397094,4.953338119167265,2.0459440057430007,93.00071787508973,698,25.05384063173008,0.244141782874849,0.08425201787799184
3,4510,51,0.030416507451280075,0.0340084065724111,0.2843788133424684,6.031042128603104,1.5964523281596452,92.37250554323725,884,19.60088691796009,0.6038396099900665,2.7177176263009995e-06
6,178,46,-0.055319148936170216,-0.0531914893617021,0.29582583089755554,4.49438202247191,5.056179775280898,90.4494382022472,17,9.550561797752808,-0.02918287327507366,0.8473335698817852
8,156,43,0.021495327102803666,0.0205607476635513,0.19838602232482316,0.0,0.641025641025641,99.35897435897436,22,14.102564102564102,0.08662304600059527,0.5807241963482205
10,660,50,0.025621890547263566,-0.0149253731343284,0.2724475159131449,1.2121212121212122,5.454545454545454,93.33333333333333,83,12.575757575757576,0.2805624238937211,0.04843472767759587
11,3678,52,0.02086917157084663,-0.0009959257582615,0.2679031996222144,0.734094616639478,5.628058727569331,93.6378466557912,459,12.479608482871125,0.45235122006658557,0.0007605336182729914
13,3732,51,0.03739213806327896,0.0734419942473633,0.3144308989982961,5.385852090032155,3.215434083601286,91.39871382636656,321,8.60128617363344,0.6331966502225556,6.154773689006653e-07
14,1682,51,0.007589743589743619,0.0350769230769231,0.2665558682226023,3.745541022592152,1.7241379310344827,94.53032104637337,92,5.469678953626635,0.27267212081139186,0.05288599263520927
15,2293,51,0.03473309608540927,-0.0207829181494661,0.24664090690080384,0.697775839511557,3.2272132577409502,96.0750109027475,236,10.292193632795463,0.3703496591130468,0.0074703874196998575
16,1796,50,0.029743083003952668,0.0648221343873518,0.29550851825660435,4.955456570155902,2.6169265033407574,92.42761692650335,236,13.140311804008908,0.43127533220992914,0.0017666320163808947
17,1729,50,0.023053892215568778,0.0353293413173651,0.28148268538243554,5.552342394447658,2.0821283979178715,92.36552920763447,220,12.724117987275882,0.3935656769926949,0.00468925415609054
18,4027,51,0.0036189683860233393,0.0050748752079867,0.27727565190886844,6.059101067792402,1.5892724112242365,92.35162652098336,308,7.648373479016637,0.551032867419241,2.787082404479453e-05
19,1386,50,0.041090909090909046,0.0079999999999999,0.2815244095520198,7.792207792207792,1.7316017316017316,90.47619047619048,195,14.06926406926407,0.3472129667268558,0.013493908200773674
20,2319,51,0.02053372868791699,0.0314306893995552,0.26899307601751277,4.010349288486417,1.5955153083225526,94.39413540319103,130,5.60586459680897,0.03339952167737649,0.8160161502222043
21,1176,50,0.05046012269938653,0.0822085889570552,0.30147227549457356,4.67687074829932,2.5510204081632653,92.77210884353741,85,7.227891156462585,0.3023088686040089,0.032860421345937536
22,2545,52,0.013086074177746642,0.0685794261721483,0.29351691807497865,4.243614931237721,2.5540275049115913,93.2023575638507,568,22.318271119842827,0.37771920175921136,0.005768828468646369
23,888,48,0.025656565656565614,0.0763636363636363,0.2749795070774005,2.2522522522522523,2.1396396396396398,95.6081081081081,39,4.391891891891892,0.10398953150369453,0.48181897318557787
24,580,50,0.0081159420289854,0.0086956521739129,0.2678719660734906,4.310344827586207,1.7241379310344827,93.96551724137932,55,9.482758620689655,0.01880778508606097,0.8968522132601124
25,3083,52,0.03765541740674952,0.0952042628774422,0.303377183164412,3.957184560493026,2.8543626337982486,93.18845280570872,510,16.54232890042167,0.41895126378261754,0.0019933312859113845
