animal_id,age,louvain,region
3R7,3.32,19,MB
91O,15.86,19,MB
4Q6,3.22,19,MB
3R7,3.32,19,MB
1P5,6.21,19,MB
1V8,4.31,19,MB
56R,14.95,19,MB
2C6,14.03,19,MB
8I6,9.9,19,MB
7M4,8.15,19,MB
1P5,6.21,19,MB
8I6,9.9,19,MB
3R7,3.32,19,MB
42T,15.96,19,MB
41N,16.74,19,MB
1P5,6.21,19,MB
3R7,3.32,19,MB
42T,15.96,19,MB
91O,15.86,19,MB
97R,17.93,19,MB
50P,15.59,19,MB
42T,15.96,19,MB
6L4,8.2,19,MB
43N,17.0,19,MB
3R7,3.32,19,MB
43N,17.0,19,MB
43N,17.0,19,MB
2S2,6.31,19,MB
8B3,13.09,19,MB
6L4,8.2,19,MB
1V8,4.31,19,MB
1P5,6.21,19,MB
3E4,11.99,19,MB
3R7,3.32,19,MB
0B9,12.11,19,MB
6L4,8.2,19,MB
8I6,9.9,19,MB
6D9,13.11,19,MB
6D9,13.11,19,MB
1V8,4.31,19,MB
2C6,14.03,19,MB
8I6,9.9,19,MB
43N,17.0,19,MB
2C6,14.03,19,MB
1P5,6.21,19,MB
1P5,6.21,19,MB
6D9,13.11,19,MB
77V,16.15,19,MB
8I6,9.9,19,MB
6D9,13.11,19,MB
43N,17.0,19,MB
6D9,13.11,19,MB
3E4,11.99,19,MB
3R7,3.32,19,MB
43N,17.0,19,MB
1P5,6.21,19,MB
2C6,14.03,19,MB
2C6,14.03,19,MB
8I6,9.9,19,MB
6D9,13.11,19,MB
1V8,4.31,19,MB
0B9,12.11,19,MB
1V8,4.31,19,MB
5R4,6.25,19,MB
43N,17.0,19,MB
43N,17.0,19,MB
8I6,9.9,19,MB
6D9,13.11,19,MB
50P,15.59,19,MB
42T,15.96,19,MB
3E4,11.99,19,MB
4Q6,3.22,19,MB
7F0,11.2,19,MB
2C6,14.03,19,MB
8I6,9.9,19,MB
4Q6,3.22,19,MB
1V8,4.31,19,MB
6O7,6.03,19,MB
8I6,9.9,19,MB
43N,17.0,19,MB
1P5,6.21,19,MB
1L1,8.17,19,MB
2C6,14.03,19,MB
2C6,14.03,19,MB
6D9,13.11,19,MB
3R7,3.32,19,MB
7M4,8.15,19,MB
7F0,11.2,19,MB
2C6,14.03,19,MB
5R4,6.25,19,MB
1P5,6.21,19,MB
6D9,13.11,19,MB
8I6,9.9,19,MB
6D9,13.11,19,MB
5R4,6.25,19,MB
43N,17.0,19,MB
2C6,14.03,19,MB
2C6,14.03,19,MB
1P5,6.21,19,MB
