animal_id,age,louvain,region
5R4,6.25,3,HIP
2T6,5.18,3,HIP
2Q0,3.21,3,HIP
4Q6,3.22,3,HIP
46Z,13.97,3,HIP
8C9,12.12,3,HIP
82V,16.01,3,HIP
74K,20.81,3,HIP
56K,19.93,3,HIP
4S3,3.18,3,HIP
5R4,6.25,3,HIP
8C9,12.12,3,HIP
8C9,12.12,3,HIP
1P5,6.21,3,HIP
1P5,6.21,3,HIP
8C9,12.12,3,HIP
8I6,9.9,3,HIP
82V,16.01,3,HIP
1P5,6.21,3,HIP
82V,16.01,3,HIP
82V,16.01,3,HIP
2T6,5.18,3,HIP
8C9,12.12,3,HIP
3E4,11.99,3,HIP
74K,20.81,3,HIP
8C9,12.12,3,HIP
4S3,3.18,3,HIP
82V,16.01,3,HIP
82V,16.01,3,HIP
74K,20.81,3,HIP
8C9,12.12,3,HIP
8C9,12.12,3,HIP
2Q0,3.21,3,HIP
0G3,9.1,3,HIP
6O7,6.03,3,HIP
3E4,11.99,3,HIP
37V,15.07,3,HIP
6O7,6.03,3,HIP
91O,15.86,3,HIP
4J6,7.15,3,HIP
8C9,12.12,3,HIP
8C9,12.12,3,HIP
0G3,9.1,3,HIP
8C9,12.12,3,HIP
2Q0,3.21,3,HIP
0B9,12.11,3,HIP
3E4,11.99,3,HIP
37V,15.07,3,HIP
82V,16.01,3,HIP
4J6,7.15,3,HIP
2V1,4.3,3,HIP
4S3,3.18,3,HIP
3E4,11.99,3,HIP
2F2,11.04,3,HIP
6O7,6.03,3,HIP
74K,20.81,3,HIP
1P5,6.21,3,HIP
8C9,12.12,3,HIP
46Z,13.97,3,HIP
8C9,12.12,3,HIP
4S3,3.18,3,HIP
0G3,9.1,3,HIP
74K,20.81,3,HIP
2Q0,3.21,3,HIP
4S3,3.18,3,HIP
74K,20.81,3,HIP
91O,15.86,3,HIP
8I6,9.9,3,HIP
8C9,12.12,3,HIP
0G3,9.1,3,HIP
82V,16.01,3,HIP
2C6,14.03,3,HIP
8C9,12.12,3,HIP
8I6,9.9,3,HIP
1P5,6.21,3,HIP
74K,20.81,3,HIP
37V,15.07,3,HIP
74K,20.81,3,HIP
2C6,14.03,3,HIP
8C9,12.12,3,HIP
8C9,12.12,3,HIP
7F0,11.2,3,HIP
0G3,9.1,3,HIP
2C6,14.03,3,HIP
82V,16.01,3,HIP
50P,15.59,3,HIP
1P5,6.21,3,HIP
0G3,9.1,3,HIP
74K,20.81,3,HIP
46Z,13.97,3,HIP
1P5,6.21,3,HIP
8C9,12.12,3,HIP
7M4,8.15,3,HIP
74K,20.81,3,HIP
8C9,12.12,3,HIP
4S3,3.18,3,HIP
8M0,8.12,3,HIP
7F0,11.2,3,HIP
1P5,6.21,3,HIP
4J6,7.15,3,HIP
2V1,4.3,3,HIP
6O7,6.03,3,HIP
1P5,6.21,3,HIP
6O7,6.03,3,HIP
74K,20.81,3,HIP
4J6,7.15,3,HIP
82V,16.01,3,HIP
