animal_id,age,louvain,region
8M0,8.12,18,EC
3K1,9.01,18,EC
3T5,5.12,18,EC
2C6,14.03,18,EC
37V,15.07,18,EC
3E4,11.99,18,EC
7M4,8.15,18,EC
2C6,14.03,18,EC
8M0,8.12,18,EC
56R,14.95,18,EC
3T5,5.12,18,EC
56R,14.95,18,EC
56R,14.95,18,EC
8M0,8.12,18,EC
8M0,8.12,18,EC
8M0,8.12,18,EC
3T5,5.12,18,EC
7M4,8.15,18,EC
2C6,14.03,18,EC
8M0,8.12,18,EC
8M0,8.12,18,EC
56R,14.95,18,EC
2I1,10.27,18,EC
8M0,8.12,18,EC
56R,14.95,18,EC
37V,15.07,18,EC
2C6,14.03,18,EC
37V,15.07,18,EC
56R,14.95,18,EC
8M0,8.12,18,EC
56R,14.95,18,EC
3T5,5.12,18,EC
56R,14.95,18,EC
2I1,10.27,18,EC
2I1,10.27,18,EC
2C6,14.03,18,EC
56R,14.95,18,EC
2I1,10.27,18,EC
2I1,10.27,18,EC
2C6,14.03,18,EC
56R,14.95,18,EC
6O7,6.03,18,EC
3T5,5.12,18,EC
56R,14.95,18,EC
3T5,5.12,18,EC
2C6,14.03,18,EC
56R,14.95,18,EC
37V,15.07,18,EC
8M0,8.12,18,EC
56R,14.95,18,EC
3T5,5.12,18,EC
8M0,8.12,18,EC
3T5,5.12,18,EC
3T5,5.12,18,EC
8M0,8.12,18,EC
2C6,14.03,18,EC
8M0,8.12,18,EC
7M4,8.15,18,EC
37V,15.07,18,EC
37V,15.07,18,EC
37V,15.07,18,EC
8M0,8.12,18,EC
56R,14.95,18,EC
8M0,8.12,18,EC
2C6,14.03,18,EC
8M0,8.12,18,EC
37V,15.07,18,EC
3T5,5.12,18,EC
56R,14.95,18,EC
37V,15.07,18,EC
3T5,5.12,18,EC
8M0,8.12,18,EC
37V,15.07,18,EC
8M0,8.12,18,EC
8M0,8.12,18,EC
8M0,8.12,18,EC
3T5,5.12,18,EC
3T5,5.12,18,EC
8M0,8.12,18,EC
8M0,8.12,18,EC
2C6,14.03,18,EC
56R,14.95,18,EC
8M0,8.12,18,EC
