louvain,n_cells,n_animals,mean_neighbor_age,mean_zscore,std_zscore,r_age,p_age,r_zscore,p_zscore
12,8447,47,9.855953778809043,-0.027738939149043327,1.342041604909899,0.6809,0.0,0.6762,0.0
13,342,44,10.822599450584795,0.47191940240374264,1.0606307754265678,0.0924,0.551,0.1268,0.4119
