animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
3D1,13.11,13,EC,11.157001,0.727427
42T,15.96,13,EC,7.946,-1.3222247
2T6,5.18,13,EC,9.551,-0.3550861
82V,16.01,13,EC,13.101,2.2121587
1T9,4.11,13,EC,9.705999,-0.4345196
1T9,4.11,13,EC,7.3550005,-1.979704
6O7,6.03,13,EC,10.829,0.67222023
2S6,3.17,13,EC,6.9759994,-2.2432013
37V,15.07,13,EC,9.5529995,-0.24445714
2S2,6.31,13,EC,6.599,-2.1814516
98V,16.03,13,EC,11.886,1.005127
98V,16.03,13,EC,12.093,1.2602687
4Q6,3.22,13,EC,10.671,0.39040816
41N,16.74,13,EC,11.079,0.72258514
1V8,4.31,13,EC,10.732,0.11608895
1V8,4.31,13,EC,6.6730003,-2.1993542
7F0,11.2,13,EC,9.676001,-0.3537042
43N,17.0,13,EC,10.356,0.20617658
0B9,12.11,13,EC,9.716,-0.22248842
2C6,14.03,13,EC,13.139,1.5679263
2S2,6.31,13,EC,11.437,0.8631915
2S2,6.31,13,EC,10.882,0.5399658
2S2,6.31,13,EC,12.351,1.3979272
8H2,10.13,13,EC,11.752001,0.8712731
2F2,11.04,13,EC,12.684999,1.3443322
2F2,11.04,13,EC,11.182,0.75255376
2F2,11.04,13,EC,11.962999,1.1177037
42T,15.96,13,EC,14.626999,2.746742
2T6,5.18,13,EC,7.828,-1.8311548
2T6,5.18,13,EC,12.806999,1.9719031
91O,15.86,13,EC,8.941999,-0.87160736
74K,20.81,13,EC,8.685,-1.0433015
2C6,14.03,13,EC,12.056,1.6304986
1P5,6.21,13,EC,11.304,0.7093745
4S3,3.18,13,EC,8.718,-1.0469122
37V,15.07,13,EC,11.889999,1.1684114
3T5,5.12,13,EC,7.129,-1.8932775
50P,15.59,13,EC,12.285,1.294042
50P,15.59,13,EC,12.872,1.6563475
8B3,13.09,13,EC,13.483,1.7390771
41N,16.74,13,EC,12.227999,1.2885376
41N,16.74,13,EC,14.313001,2.467874
0G3,9.1,13,EC,7.903,-1.2187971
74K,20.81,13,EC,12.871,2.1775677
56K,19.93,13,EC,15.359999,3.262552
1T9,4.11,13,EC,7.2860003,-1.8456432
3R7,3.32,13,EC,10.904001,0.33713153
8M0,8.12,13,EC,10.15,-0.17331208
56R,14.95,13,EC,12.664,1.6770582
5R4,6.25,13,EC,7.255,-1.6613163
2T2,4.09,13,EC,9.271999,-0.7663493
2F2,11.04,13,EC,10.505999,0.2441265
46Z,13.97,13,EC,9.942,-0.16790862
41N,16.74,13,EC,10.527,0.29119274
2V1,4.3,13,EC,8.943999,-0.6282046
74K,20.81,13,EC,10.381999,-0.1501303
6D9,13.11,13,EC,11.9609995,1.1255761
3R7,3.32,13,EC,8.658,-0.9648684
5R4,6.25,13,EC,8.954,-0.7609047
7M4,8.15,13,EC,11.597,0.9944225
42T,15.96,13,EC,12.667999,1.5625362
7F0,11.2,13,EC,10.058001,-0.10305317
1T9,4.11,13,EC,7.8170004,-1.43448
1G8,7.88,13,EC,10.693999,0.369982
8H2,10.13,13,EC,9.899,-0.20892063
8H2,10.13,13,EC,12.466,1.3740385
97R,17.93,13,EC,9.613001,-0.40408903
46Z,13.97,13,EC,10.368001,0.045373388
0B9,12.11,13,EC,9.061999,-0.9131865
6O7,6.03,13,EC,9.672999,-0.24670865
2S2,6.31,13,EC,8.619,-1.171661
56R,14.95,13,EC,11.253,0.7692523
8H2,10.13,13,EC,11.121,0.65841734
8H2,10.13,13,EC,9.063,-0.513803
8H2,10.13,13,EC,8.764999,-1.2386596
8H2,10.13,13,EC,8.502,-1.2198808
42T,15.96,13,EC,10.148,-0.015643224
91O,15.86,13,EC,10.675,0.30155945
4Q6,3.22,13,EC,9.581999,-0.3784631
41N,16.74,13,EC,11.432,0.9424691
74K,20.81,13,EC,11.546999,1.0388737
82V,16.01,13,EC,10.17,-0.16390243
0B9,12.11,13,EC,7.9620004,-1.3582995
8M0,8.12,13,EC,9.874999,-0.09001982
3K1,9.01,13,EC,10.777,0.39197725
8H2,10.13,13,EC,14.082998,2.3864937
5R4,6.25,13,EC,8.082999,-1.4357995
2T2,4.09,13,EC,6.8480005,-1.8246335
2T2,4.09,13,EC,9.907,-0.21728837
2T2,4.09,13,EC,10.398,0.30862448
2T2,4.09,13,EC,9.143,-0.88287073
98V,16.03,13,EC,12.481999,1.3617593
2F2,11.04,13,EC,10.164999,0.085638285
50P,15.59,13,EC,10.703,0.29964995
7M4,8.15,13,EC,14.222,2.762259
7M4,8.15,13,EC,8.746,-0.9471112
2T6,5.18,13,EC,10.379,0.08390251
31S,17.0,13,EC,13.74,1.8664839
4Q6,3.22,13,EC,11.663,1.1145637
6L4,8.2,13,EC,10.651999,0.41376853
41N,16.74,13,EC,9.867999,-0.20155506
1V8,4.31,13,EC,7.8519998,-1.5279808
7F0,11.2,13,EC,7.0329995,-1.9899764
7F0,11.2,13,EC,10.458,0.3255904
7F0,11.2,13,EC,10.374,0.22043425
43N,17.0,13,EC,8.609,-0.8756889
43N,17.0,13,EC,13.297,2.130989
4S3,3.18,13,EC,8.808,-0.7210081
6D9,13.11,13,EC,8.465,-1.1482823
6D9,13.11,13,EC,9.821001,-0.28721306
2S2,6.31,13,EC,9.28,-0.5974525
8H2,10.13,13,EC,12.338999,1.7947772
50P,15.59,13,EC,12.274,1.1948824
8B3,13.09,13,EC,10.942,0.5131298
2T6,5.18,13,EC,10.59,0.18155365
41N,16.74,13,EC,10.891001,0.6250578
