animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
6D9,13.11,13,M1,10.627001,-0.0846892
91O,15.86,13,M1,10.575999,-0.07961301
91O,15.86,13,M1,11.265,0.41197515
77V,16.15,13,M1,10.682001,0.21087027
41N,16.74,13,M1,10.094,-0.2904369
2V1,4.3,13,M1,8.651,-1.4323249
7F0,11.2,13,M1,10.766,0.06999429
2Q0,3.21,13,M1,10.306001,-0.23590961
8M0,8.12,13,M1,9.607,-0.77425027
2T6,5.18,13,M1,14.025999,2.0284097
6L4,8.2,13,M1,13.318001,1.7693516
74K,20.81,13,M1,10.172,-0.335633
1T9,4.11,13,M1,13.090001,1.6573607
6O7,6.03,13,M1,12.167,0.99473935
3R7,3.32,13,M1,12.733,1.2912359
8M0,8.12,13,M1,13.316999,1.5661162
43N,17.0,13,M1,11.784,0.9960811
37V,15.07,13,M1,8.656,-1.1411129
98V,16.03,13,M1,11.433001,0.6423617
97R,17.93,13,M1,10.963999,0.32861355
4Q6,3.22,13,M1,9.210001,-0.9774879
0G3,9.1,13,M1,8.637,-1.3314445
2V1,4.3,13,M1,8.443,-1.670858
6O7,6.03,13,M1,10.665,0.08334743
8I6,9.9,13,M1,10.608,-0.08373037
55R,14.97,13,M1,12.495001,1.3494257
8B3,13.09,13,M1,11.966001,1.0589033
91O,15.86,13,M1,7.715,-1.7952603
5H6,11.03,13,M1,9.605999,-0.6306198
8C9,12.12,13,M1,10.509,0.046728205
2S2,6.31,13,M1,10.112,-0.2607769
3K1,9.01,13,M1,12.2,0.83704674
77V,16.15,13,M1,12.264001,1.2329688
77V,16.15,13,M1,9.896001,-0.5455181
6O7,6.03,13,M1,10.704,0.19270152
2Q0,3.21,13,M1,9.503,-0.68978804
4S3,3.18,13,M1,9.739,-0.60877603
7M4,8.15,13,M1,10.402,-0.091273285
97R,17.93,13,M1,11.475,0.45278344
6O7,6.03,13,M1,10.182,-0.25849771
8I6,9.9,13,M1,10.925,-0.1228655
56R,14.95,13,M1,10.206,-0.4497262
3T5,5.12,13,M1,8.21,-1.5892336
8H2,10.13,13,M1,11.568,0.47652587
98V,16.03,13,M1,12.858999,1.6315632
7F0,11.2,13,M1,11.698,0.5641314
1T9,4.11,13,M1,11.6779995,0.8322939
8H2,10.13,13,M1,11.904001,0.77885187
37V,15.07,13,M1,11.262,0.45272824
8B3,13.09,13,M1,8.586,-1.5903031
6L4,8.2,13,M1,9.233,-0.9301929
2V1,4.3,13,M1,8.084,-1.9886959
8C9,12.12,13,M1,10.9,0.13509229
55R,14.97,13,M1,9.115,-1.0258021
1G8,7.88,13,M1,11.316,0.61196005
97R,17.93,13,M1,10.721001,0.19021648
31S,17.0,13,M1,12.538,1.4481866
41N,16.74,13,M1,11.521,0.80151993
77V,16.15,13,M1,12.599,1.6916885
0B9,12.11,13,M1,6.9909997,-2.3769782
8C9,12.12,13,M1,12.876999,1.6500912
2S6,3.17,13,M1,10.638,0.09780368
2S2,6.31,13,M1,7.7350006,-1.9723122
55R,14.97,13,M1,12.924001,1.5520185
3D1,13.11,13,M1,9.422,-0.87708986
1G8,7.88,13,M1,8.399,-1.4391077
2T2,4.09,13,M1,10.0199995,-0.44154677
7M4,8.15,13,M1,11.667999,0.6044495
8B3,13.09,13,M1,10.556,0.046787616
91O,15.86,13,M1,12.8220005,1.3222492
56K,19.93,13,M1,8.226,-1.5427135
2C6,14.03,13,M1,12.585,1.1560156
8I6,9.9,13,M1,7.5889997,-1.9949611
2Q0,3.21,13,M1,10.834001,0.007116621
2S6,3.17,13,M1,12.654,1.4453241
2S6,3.17,13,M1,9.425,-0.9160305
56R,14.95,13,M1,13.750999,2.0358756
3R7,3.32,13,M1,13.097,1.6291299
8M0,8.12,13,M1,14.439,2.304312
3K1,9.01,13,M1,9.089999,-0.9388822
4J6,7.15,13,M1,11.228,0.53914887
74K,20.81,13,M1,13.056,1.8886303
8C9,12.12,13,M1,11.379,0.64486986
6O7,6.03,13,M1,7.783,-2.1222289
3D1,13.11,13,M1,14.891001,3.0363376
7M4,8.15,13,M1,13.007001,1.510517
8B3,13.09,13,M1,11.528,0.65977055
91O,15.86,13,M1,10.976999,0.3649364
5R4,6.25,13,M1,11.958,0.99766034
8B3,13.09,13,M1,12.912001,1.6787881
2T2,4.09,13,M1,8.899,-0.9789823
3R7,3.32,13,M1,8.669001,-1.2287675
3T5,5.12,13,M1,11.177,0.41374233
1G8,7.88,13,M1,8.589001,-1.3471667
2T2,4.09,13,M1,14.302,2.2859845
97R,17.93,13,M1,10.773,-0.08150488
