louvain,n_cells,n_animals,mean_neighbor_age,mean_zscore,std_zscore,r_age,p_age,r_zscore,p_zscore
1,699,45,9.677240368240343,-0.11992021528783978,1.082859997762111,0.4057,0.0057,0.4122,0.0049
3,401,38,10.80482542618454,-0.0010278715194513744,1.0976658186304316,0.5321,0.0006,0.5043,0.0012
4,1844,44,9.528105247993492,-0.20591720296727226,1.300918910505647,0.6985,0.0,0.6921,0.0
5,204,37,8.491362747058824,0.005624739769607834,1.3207837711875743,0.5064,0.0014,0.5073,0.0014
6,823,43,8.194624553219928,-0.3194439912543135,1.2149076286160978,0.6375,0.0,0.6509,0.0
8,749,37,7.47884508210948,-0.046383024155674225,1.326217045715721,0.5113,0.0012,0.5168,0.0011
9,152,39,10.147039491447368,0.3673277306907895,0.8561438030906912,0.2298,0.1593,0.2203,0.1777
10,1014,43,10.6804723765286,0.035728717953944784,1.1364914191141482,0.4743,0.0013,0.4712,0.0014
13,359,43,10.153615677715878,-0.08874027412033429,1.1287544421187437,0.5456,0.0002,0.5429,0.0002
