animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
8M0,8.12,8,CN,12.456,1.5898911
3K1,9.01,8,CN,10.581,0.0707048
97R,17.93,8,CN,14.110001,3.0970526
31S,17.0,8,CN,8.421999,-1.8420459
4J6,7.15,8,CN,11.120999,0.54055077
7F0,11.2,8,CN,9.948,-0.33308688
7M4,8.15,8,CN,10.508,-0.10963266
31S,17.0,8,CN,8.814001,-1.4178818
6D9,13.11,8,CN,10.917,0.22014903
2F2,11.04,8,CN,10.68,0.242535
50P,15.59,8,CN,8.747999,-1.5195392
4Q6,3.22,8,CN,7.493,-2.1944892
55R,14.97,8,CN,8.9019985,-1.2447392
55R,14.97,8,CN,10.248,-0.11975085
3T5,5.12,8,CN,9.307001,-1.1578346
50P,15.59,8,CN,10.879999,0.15037145
31S,17.0,8,CN,11.007001,0.5721314
98V,16.03,8,CN,9.488,-0.89673555
4S3,3.18,8,CN,10.719999,0.12867306
2I1,10.27,8,CN,9.713999,-0.78648573
37V,15.07,8,CN,12.421999,1.5910656
97R,17.93,8,CN,13.146998,2.09473
8B3,13.09,8,CN,11.983,1.2664245
3E4,11.99,8,CN,11.453,0.8261898
3K1,9.01,8,CN,9.338,-0.8699137
98V,16.03,8,CN,9.029,-1.2902938
2F2,11.04,8,CN,9.103,-1.278167
6D9,13.11,8,CN,12.789,1.902135
3K1,9.01,8,CN,10.167,-0.08693521
8H2,10.13,8,CN,11.448,1.0016426
98V,16.03,8,CN,9.201,-0.9595608
98V,16.03,8,CN,13.451001,2.4231424
4S3,3.18,8,CN,9.884001,-0.58338326
3K1,9.01,8,CN,9.759,-0.5810273
7M4,8.15,8,CN,12.673,2.0063262
6D9,13.11,8,CN,11.101,0.436692
50P,15.59,8,CN,12.104,1.4367232
8B3,13.09,8,CN,9.135,-0.8763018
4J6,7.15,8,CN,9.29,-0.9846443
41N,16.74,8,CN,12.421,1.6651578
3D1,13.11,8,CN,10.789,0.14694744
2F2,11.04,8,CN,8.563,-1.3983918
4Q6,3.22,8,CN,8.544001,-1.5596242
2I1,10.27,8,CN,13.116,1.8290642
1V8,4.31,8,CN,8.034001,-1.7045121
0G3,9.1,8,CN,13.032001,1.9930654
8M0,8.12,8,CN,8.606001,-1.5021034
8H2,10.13,8,CN,10.993,0.4384191
8H2,10.13,8,CN,7.5410004,-2.440084
2F2,11.04,8,CN,9.287001,-1.0115123
8B3,13.09,8,CN,10.293001,-0.23631759
91O,15.86,8,CN,11.660999,0.9126989
77V,16.15,8,CN,11.659999,0.9886476
7M4,8.15,8,CN,11.292,0.5870342
41N,16.74,8,CN,10.0,-0.3559752
41N,16.74,8,CN,11.906,1.2655733
3K1,9.01,8,CN,10.453001,-0.028269125
3K1,9.01,8,CN,8.347,-1.9078628
