animal_id,age,louvain,region
2F2,11.04,8,CN
1P5,6.21,8,CN
55R,14.97,8,CN
5H6,11.03,8,CN
1T9,4.11,8,CN
1P5,6.21,8,CN
41N,16.74,8,CN
50P,15.59,8,CN
3D1,13.11,8,CN
1P5,6.21,8,CN
1P5,6.21,8,CN
6L4,8.2,8,CN
2Q0,3.21,8,CN
97R,17.93,8,CN
5R4,6.25,8,CN
55R,14.97,8,CN
1P5,6.21,8,CN
6L4,8.2,8,CN
55R,14.97,8,CN
5R4,6.25,8,CN
8C9,12.12,8,CN
6D9,13.11,8,CN
2T2,4.09,8,CN
7M4,8.15,8,CN
42T,15.96,8,CN
3T5,5.12,8,CN
3D1,13.11,8,CN
2F2,11.04,8,CN
46Z,13.97,8,CN
8I6,9.9,8,CN
3K1,9.01,8,CN
42T,15.96,8,CN
56R,14.95,8,CN
2Q0,3.21,8,CN
42T,15.96,8,CN
55R,14.97,8,CN
1T9,4.11,8,CN
43N,17.0,8,CN
5H6,11.03,8,CN
8C9,12.12,8,CN
2I1,10.27,8,CN
1P5,6.21,8,CN
1P5,6.21,8,CN
3K1,9.01,8,CN
41N,16.74,8,CN
98V,16.03,8,CN
2F2,11.04,8,CN
7M4,8.15,8,CN
2F2,11.04,8,CN
43N,17.0,8,CN
97R,17.93,8,CN
43N,17.0,8,CN
41N,16.74,8,CN
43N,17.0,8,CN
74K,20.81,8,CN
2F2,11.04,8,CN
41N,16.74,8,CN
41N,16.74,8,CN
55R,14.97,8,CN
7M4,8.15,8,CN
1T9,4.11,8,CN
42T,15.96,8,CN
41N,16.74,8,CN
43N,17.0,8,CN
1V8,4.31,8,CN
8M0,8.12,8,CN
37V,15.07,8,CN
2S2,6.31,8,CN
55R,14.97,8,CN
1P5,6.21,8,CN
41N,16.74,8,CN
8I6,9.9,8,CN
55R,14.97,8,CN
41N,16.74,8,CN
41N,16.74,8,CN
55R,14.97,8,CN
2T2,4.09,8,CN
56R,14.95,8,CN
8M0,8.12,8,CN
8C9,12.12,8,CN
2Q0,3.21,8,CN
2F2,11.04,8,CN
43N,17.0,8,CN
41N,16.74,8,CN
7M4,8.15,8,CN
43N,17.0,8,CN
1P5,6.21,8,CN
37V,15.07,8,CN
1T9,4.11,8,CN
8M0,8.12,8,CN
37V,15.07,8,CN
98V,16.03,8,CN
41N,16.74,8,CN
1P5,6.21,8,CN
41N,16.74,8,CN
2Q0,3.21,8,CN
97R,17.93,8,CN
43N,17.0,8,CN
5H6,11.03,8,CN
2Q0,3.21,8,CN
41N,16.74,8,CN
3D1,13.11,8,CN
42T,15.96,8,CN
2C6,14.03,8,CN
56R,14.95,8,CN
8I6,9.9,8,CN
1P5,6.21,8,CN
1P5,6.21,8,CN
3D1,13.11,8,CN
77V,16.15,8,CN
41N,16.74,8,CN
41N,16.74,8,CN
41N,16.74,8,CN
55R,14.97,8,CN
0G3,9.1,8,CN
43N,17.0,8,CN
8M0,8.12,8,CN
41N,16.74,8,CN
1P5,6.21,8,CN
2Q0,3.21,8,CN
77V,16.15,8,CN
41N,16.74,8,CN
3E4,11.99,8,CN
2Q0,3.21,8,CN
41N,16.74,8,CN
2I1,10.27,8,CN
8M0,8.12,8,CN
4J6,7.15,8,CN
43N,17.0,8,CN
