animal_id,age,louvain,region
55R,14.97,12,CN
91O,15.86,12,CN
46Z,13.97,12,CN
42T,15.96,12,CN
3T5,5.12,12,CN
91O,15.86,12,CN
55R,14.97,12,CN
8I6,9.9,12,CN
4S3,3.18,12,CN
2I1,10.27,12,CN
2Q0,3.21,12,CN
2T2,4.09,12,CN
2T6,5.18,12,CN
4Q6,3.22,12,CN
56R,14.95,12,CN
3D1,13.11,12,CN
4S3,3.18,12,CN
4Q6,3.22,12,CN
8M0,8.12,12,CN
97R,17.93,12,CN
6O7,6.03,12,CN
2Q0,3.21,12,CN
2F2,11.04,12,CN
8B3,13.09,12,CN
5H6,11.03,12,CN
4J6,7.15,12,CN
2T6,5.18,12,CN
56K,19.93,12,CN
3K1,9.01,12,CN
46Z,13.97,12,CN
37V,15.07,12,CN
55R,14.97,12,CN
2I1,10.27,12,CN
98V,16.03,12,CN
56R,14.95,12,CN
0B9,12.11,12,CN
8M0,8.12,12,CN
6D9,13.11,12,CN
43N,17.0,12,CN
43N,17.0,12,CN
41N,16.74,12,CN
1T9,4.11,12,CN
31S,17.0,12,CN
8B3,13.09,12,CN
98V,16.03,12,CN
4S3,3.18,12,CN
6D9,13.11,12,CN
8B3,13.09,12,CN
3K1,9.01,12,CN
6L4,8.2,12,CN
37V,15.07,12,CN
42T,15.96,12,CN
8M0,8.12,12,CN
6L4,8.2,12,CN
43N,17.0,12,CN
97R,17.93,12,CN
2S2,6.31,12,CN
2I1,10.27,12,CN
2V1,4.3,12,CN
2T6,5.18,12,CN
42T,15.96,12,CN
56K,19.93,12,CN
37V,15.07,12,CN
0G3,9.1,12,CN
5H6,11.03,12,CN
2V1,4.3,12,CN
2I1,10.27,12,CN
4J6,7.15,12,CN
2V1,4.3,12,CN
82V,16.01,12,CN
2S2,6.31,12,CN
3D1,13.11,12,CN
56R,14.95,12,CN
1L1,8.17,12,CN
46Z,13.97,12,CN
3E4,11.99,12,CN
98V,16.03,12,CN
56K,19.93,12,CN
1L1,8.17,12,CN
1G8,7.88,12,CN
1L1,8.17,12,CN
5R4,6.25,12,CN
1L1,8.17,12,CN
2I1,10.27,12,CN
42T,15.96,12,CN
3T5,5.12,12,CN
3T5,5.12,12,CN
3E4,11.99,12,CN
3D1,13.11,12,CN
46Z,13.97,12,CN
56R,14.95,12,CN
2S6,3.17,12,CN
43N,17.0,12,CN
37V,15.07,12,CN
6L4,8.2,12,CN
2S2,6.31,12,CN
8B3,13.09,12,CN
1V8,4.31,12,CN
8M0,8.12,12,CN
43N,17.0,12,CN
2Q0,3.21,12,CN
2C6,14.03,12,CN
7F0,11.2,12,CN
6O7,6.03,12,CN
8I6,9.9,12,CN
1V8,4.31,12,CN
8C9,12.12,12,CN
8I6,9.9,12,CN
6L4,8.2,12,CN
43N,17.0,12,CN
6D9,13.11,12,CN
7F0,11.2,12,CN
