animal_id,age,louvain,region
2C6,14.03,7,HIP
3T5,5.12,7,HIP
5R4,6.25,7,HIP
77V,16.15,7,HIP
3E4,11.99,7,HIP
2C6,14.03,7,HIP
5R4,6.25,7,HIP
56R,14.95,7,HIP
2T6,5.18,7,HIP
3R7,3.32,7,HIP
50P,15.59,7,HIP
8I6,9.9,7,HIP
2S6,3.17,7,HIP
3T5,5.12,7,HIP
4Q6,3.22,7,HIP
41N,16.74,7,HIP
56R,14.95,7,HIP
5R4,6.25,7,HIP
2S2,6.31,7,HIP
41N,16.74,7,HIP
2F2,11.04,7,HIP
1P5,6.21,7,HIP
56R,14.95,7,HIP
0B9,12.11,7,HIP
1P5,6.21,7,HIP
7M4,8.15,7,HIP
42T,15.96,7,HIP
3E4,11.99,7,HIP
2C6,14.03,7,HIP
5H6,11.03,7,HIP
3T5,5.12,7,HIP
3T5,5.12,7,HIP
1P5,6.21,7,HIP
7M4,8.15,7,HIP
4J6,7.15,7,HIP
55R,14.97,7,HIP
1T9,4.11,7,HIP
97R,17.93,7,HIP
56R,14.95,7,HIP
3T5,5.12,7,HIP
3T5,5.12,7,HIP
77V,16.15,7,HIP
3E4,11.99,7,HIP
0B9,12.11,7,HIP
0B9,12.11,7,HIP
3T5,5.12,7,HIP
1P5,6.21,7,HIP
5R4,6.25,7,HIP
74K,20.81,7,HIP
2F2,11.04,7,HIP
98V,16.03,7,HIP
2S6,3.17,7,HIP
1P5,6.21,7,HIP
1P5,6.21,7,HIP
8I6,9.9,7,HIP
1G8,7.88,7,HIP
56R,14.95,7,HIP
2S2,6.31,7,HIP
2C6,14.03,7,HIP
8I6,9.9,7,HIP
5R4,6.25,7,HIP
3R7,3.32,7,HIP
3T5,5.12,7,HIP
3T5,5.12,7,HIP
2T6,5.18,7,HIP
8M0,8.12,7,HIP
3R7,3.32,7,HIP
2F2,11.04,7,HIP
37V,15.07,7,HIP
0G3,9.1,7,HIP
3D1,13.11,7,HIP
7F0,11.2,7,HIP
3E4,11.99,7,HIP
8I6,9.9,7,HIP
37V,15.07,7,HIP
1P5,6.21,7,HIP
5R4,6.25,7,HIP
3D1,13.11,7,HIP
0B9,12.11,7,HIP
3T5,5.12,7,HIP
3T5,5.12,7,HIP
98V,16.03,7,HIP
42T,15.96,7,HIP
77V,16.15,7,HIP
1P5,6.21,7,HIP
7F0,11.2,7,HIP
0B9,12.11,7,HIP
3T5,5.12,7,HIP
7M4,8.15,7,HIP
7F0,11.2,7,HIP
97R,17.93,7,HIP
1G8,7.88,7,HIP
97R,17.93,7,HIP
6D9,13.11,7,HIP
2S2,6.31,7,HIP
0B9,12.11,7,HIP
7F0,11.2,7,HIP
7F0,11.2,7,HIP
