animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
37V,15.07,7,CN,12.468,0.3191801
8M0,8.12,7,CN,9.858,-1.8034599
56R,14.95,7,CN,11.158,-0.5980348
2I1,10.27,7,CN,12.137,0.23266363
77V,16.15,7,CN,11.34,-0.44320378
8M0,8.12,7,CN,12.12,-0.029424492
97R,17.93,7,CN,11.353,-0.42043626
0G3,9.1,7,CN,10.932,-0.8184224
0G3,9.1,7,CN,10.893999,-0.90981394
8I6,9.9,7,CN,9.944,-1.7521374
37V,15.07,7,CN,12.529001,0.55599755
37V,15.07,7,CN,13.563001,1.5199233
8M0,8.12,7,CN,9.501001,-2.1440313
56R,14.95,7,CN,9.486,-1.8547902
56R,14.95,7,CN,11.313,-0.46231955
56R,14.95,7,CN,12.535,0.5342685
97R,17.93,7,CN,12.391001,0.31968904
97R,17.93,7,CN,9.562,-1.9730026
1L1,8.17,7,CN,11.59,-0.18552554
0G3,9.1,7,CN,10.648,-1.1663362
0G3,9.1,7,CN,10.474,-1.1897956
8C9,12.12,7,CN,11.422,-0.5643371
8I6,9.9,7,CN,11.633,-0.22641976
8M0,8.12,7,CN,10.574,-1.1005696
56R,14.95,7,CN,12.954,0.7670982
0G3,9.1,7,CN,12.898999,0.961887
0G3,9.1,7,CN,10.675,-1.2980608
0G3,9.1,7,CN,9.783999,-1.7857116
1T9,4.11,7,CN,13.058001,0.88518727
56R,14.95,7,CN,11.026999,-0.81281024
56R,14.95,7,CN,13.119,1.0396447
0G3,9.1,7,CN,10.289,-1.3295511
8I6,9.9,7,CN,13.110001,1.1542138
8M0,8.12,7,CN,13.392,1.1881255
56R,14.95,7,CN,11.44,-0.52432567
98V,16.03,7,CN,10.716001,-0.9592844
2F2,11.04,7,CN,13.0669985,0.9519894
7M4,8.15,7,CN,12.632,0.7184447
7M4,8.15,7,CN,12.159,0.19891897
56R,14.95,7,CN,12.689999,0.6176087
97R,17.93,7,CN,10.191999,-1.540008
0G3,9.1,7,CN,11.531,-0.3224821
8C9,12.12,7,CN,12.274,0.35008383
8I6,9.9,7,CN,12.849001,0.9487755
8I6,9.9,7,CN,10.539,-1.1433368
8M0,8.12,7,CN,8.992001,-2.7707763
0G3,9.1,7,CN,12.353,0.308868
8I6,9.9,7,CN,11.42,-0.51827025
8M0,8.12,7,CN,13.616,1.2291418
56R,14.95,7,CN,12.945,1.0207028
3D1,13.11,7,CN,10.365,-1.6887296
1G8,7.88,7,CN,12.454,0.44477522
97R,17.93,7,CN,12.239,0.2809405
1L1,8.17,7,CN,11.818,-0.028089697
77V,16.15,7,CN,10.43,-1.1809822
0G3,9.1,7,CN,9.273001,-2.422563
0G3,9.1,7,CN,12.025,-0.01618487
0G3,9.1,7,CN,10.568,-1.04472
8I6,9.9,7,CN,10.929,-0.82824975
8M0,8.12,7,CN,11.078,-0.79349667
8M0,8.12,7,CN,11.754,-0.15207362
8M0,8.12,7,CN,8.716001,-2.574859
56R,14.95,7,CN,10.004999,-1.7278807
2T6,5.18,7,CN,11.363,-0.4316369
43N,17.0,7,CN,10.812,-1.0585485
8C9,12.12,7,CN,13.104999,0.8225154
77V,16.15,7,CN,11.557001,-0.37306368
0G3,9.1,7,CN,10.759,-0.86348623
0G3,9.1,7,CN,9.397001,-2.6563442
8I6,9.9,7,CN,10.125,-1.4937224
8I6,9.9,7,CN,10.639,-1.1688658
37V,15.07,7,CN,10.87,-0.87451494
37V,15.07,7,CN,9.865,-1.6445397
37V,15.07,7,CN,13.235001,0.9336413
56R,14.95,7,CN,13.51,1.5272833
1G8,7.88,7,CN,11.394,-0.43332574
2F2,11.04,7,CN,12.335,0.31094348
2F2,11.04,7,CN,10.064,-1.6611497
77V,16.15,7,CN,13.141001,1.5261688
0G3,9.1,7,CN,11.517,-0.2282488
0G3,9.1,7,CN,9.561999,-2.1414945
56K,19.93,7,CN,11.024,-0.809043
43N,17.0,7,CN,14.034999,1.7424893
8C9,12.12,7,CN,11.559,-0.33801937
8I6,9.9,7,CN,10.791,-1.140786
37V,15.07,7,CN,13.033999,0.95806575
56R,14.95,7,CN,11.215,-0.60617656
56R,14.95,7,CN,9.67,-1.9497626
42T,15.96,7,CN,11.545,-0.3727724
2I1,10.27,7,CN,11.811,-0.083595425
77V,16.15,7,CN,13.195999,1.0995005
77V,16.15,7,CN,13.132001,0.9446538
8C9,12.12,7,CN,10.528999,-1.381691
8I6,9.9,7,CN,10.955,-0.7564099
8I6,9.9,7,CN,11.7,-0.34988835
97R,17.93,7,CN,12.811999,0.85032296
46Z,13.97,7,CN,11.325001,-0.6000477
4J6,7.15,7,CN,12.096,0.023745485
0G3,9.1,7,CN,9.482,-2.0323174
