animal_id,age,louvain,region,age_group,lochness_score,lochness_pvalue,lochness_significant,lochness_category
2Q0,3.21,12,EC,young,-0.6285714285714286,0.031040723981900453,True,young_enriched
2S6,3.17,12,EC,young,0.11428571428571438,0.47733031674208143,False,neutral
2Q0,3.21,12,EC,young,-0.6285714285714286,0.031040723981900453,True,young_enriched
8I6,9.9,12,EC,young,-0.25714285714285706,0.28203619909502264,False,neutral
91O,15.86,12,EC,old,0.4857142857142858,0.08343891402714933,False,neutral
2Q0,3.21,12,EC,young,-0.8142857142857143,0.0006787330316742081,True,young_enriched
3E4,11.99,12,EC,old,-0.07142857142857134,0.5226696832579185,False,neutral
2T2,4.09,12,EC,young,-0.07142857142857134,0.5226696832579185,False,neutral
56R,14.95,12,EC,old,-0.25714285714285706,0.28203619909502264,False,neutral
55R,14.97,12,EC,old,0.11428571428571438,0.47733031674208143,False,neutral
56R,14.95,12,EC,old,0.11428571428571438,0.47733031674208143,False,neutral
6L4,8.2,12,EC,young,-0.07142857142857134,0.5226696832579185,False,neutral
5H6,11.03,12,EC,old,-0.6285714285714286,0.031040723981900453,True,young_enriched
7F0,11.2,12,EC,old,-0.25714285714285706,0.28203619909502264,False,neutral
1T9,4.11,12,EC,young,0.4857142857142858,0.08343891402714933,False,neutral
8M0,8.12,12,EC,young,-0.6285714285714286,0.031040723981900453,True,young_enriched
1V8,4.31,12,EC,young,0.11428571428571438,0.47733031674208143,False,neutral
56R,14.95,12,EC,old,-0.07142857142857134,0.5226696832579185,False,neutral
1L1,8.17,12,EC,young,0.3000000000000001,0.23972850678733032,False,neutral
74K,20.81,12,EC,old,-0.07142857142857134,0.5226696832579185,False,neutral
8M0,8.12,12,EC,young,-0.25714285714285706,0.28203619909502264,False,neutral
7M4,8.15,12,EC,young,0.3000000000000001,0.23972850678733032,False,neutral
5H6,11.03,12,EC,old,-0.07142857142857134,0.5226696832579185,False,neutral
7F0,11.2,12,EC,old,-0.07142857142857134,0.5226696832579185,False,neutral
4S3,3.18,12,EC,young,0.3000000000000001,0.23972850678733032,False,neutral
7F0,11.2,12,EC,old,-0.25714285714285706,0.28203619909502264,False,neutral
3K1,9.01,12,EC,young,-0.6285714285714286,0.031040723981900453,True,young_enriched
37V,15.07,12,EC,old,-0.07142857142857134,0.5226696832579185,False,neutral
3D1,13.11,12,EC,old,-0.07142857142857134,0.5226696832579185,False,neutral
56R,14.95,12,EC,old,0.3000000000000001,0.23972850678733032,False,neutral
2T2,4.09,12,EC,young,-0.4428571428571428,0.11058823529411765,False,neutral
56R,14.95,12,EC,old,-0.07142857142857134,0.5226696832579185,False,neutral
1L1,8.17,12,EC,young,-0.25714285714285706,0.28203619909502264,False,neutral
56K,19.93,12,EC,old,-0.07142857142857134,0.5226696832579185,False,neutral
8I6,9.9,12,EC,young,0.11428571428571438,0.47733031674208143,False,neutral
5R4,6.25,12,EC,young,-0.25714285714285706,0.28203619909502264,False,neutral
56R,14.95,12,EC,old,0.3000000000000001,0.23972850678733032,False,neutral
55R,14.97,12,EC,old,0.11428571428571438,0.47733031674208143,False,neutral
43N,17.0,12,EC,old,-0.07142857142857134,0.5226696832579185,False,neutral
2Q0,3.21,12,EC,young,-0.6285714285714286,0.031040723981900453,True,young_enriched
0G3,9.1,12,EC,young,-0.07142857142857134,0.5226696832579185,False,neutral
2Q0,3.21,12,EC,young,-0.8142857142857143,0.0006787330316742081,True,young_enriched
2Q0,3.21,12,EC,young,-0.8142857142857143,0.0006787330316742081,True,young_enriched
55R,14.97,12,EC,old,0.3000000000000001,0.23972850678733032,False,neutral
42T,15.96,12,EC,old,0.3000000000000001,0.23972850678733032,False,neutral
1G8,7.88,12,EC,young,0.3000000000000001,0.23972850678733032,False,neutral
1T9,4.11,12,EC,young,0.11428571428571438,0.47733031674208143,False,neutral
56R,14.95,12,EC,old,-0.4428571428571428,0.11058823529411765,False,neutral
8M0,8.12,12,EC,young,-0.25714285714285706,0.28203619909502264,False,neutral
2S2,6.31,12,EC,young,0.4857142857142858,0.08343891402714933,False,neutral
97R,17.93,12,EC,old,-1.0,0.0006787330316742081,True,young_enriched
2T6,5.18,12,EC,young,-0.25714285714285706,0.28203619909502264,False,neutral
46Z,13.97,12,EC,old,-0.4428571428571428,0.11058823529411765,False,neutral
0B9,12.11,12,EC,old,-0.4428571428571428,0.11058823529411765,False,neutral
5R4,6.25,12,EC,young,-0.6285714285714286,0.031040723981900453,True,young_enriched
42T,15.96,12,EC,old,0.4857142857142858,0.08343891402714933,False,neutral
0G3,9.1,12,EC,young,-0.4428571428571428,0.11058823529411765,False,neutral
77V,16.15,12,EC,old,0.3000000000000001,0.23972850678733032,False,neutral
56R,14.95,12,EC,old,-0.07142857142857134,0.5226696832579185,False,neutral
82V,16.01,12,EC,old,0.3000000000000001,0.23972850678733032,False,neutral
1L1,8.17,12,EC,young,0.11428571428571438,0.47733031674208143,False,neutral
97R,17.93,12,EC,old,-0.25714285714285706,0.28203619909502264,False,neutral
2Q0,3.21,12,EC,young,0.11428571428571438,0.47733031674208143,False,neutral
8M0,8.12,12,EC,young,-0.8142857142857143,0.0006787330316742081,True,young_enriched
3D1,13.11,12,EC,old,-0.07142857142857134,0.5226696832579185,False,neutral
8B3,13.09,12,EC,old,0.3000000000000001,0.23972850678733032,False,neutral
3E4,11.99,12,EC,old,0.4857142857142858,0.08343891402714933,False,neutral
56R,14.95,12,EC,old,0.11428571428571438,0.47733031674208143,False,neutral
4S3,3.18,12,EC,young,0.11428571428571438,0.47733031674208143,False,neutral
3R7,3.32,12,EC,young,0.3000000000000001,0.23972850678733032,False,neutral
56R,14.95,12,EC,old,-0.25714285714285706,0.28203619909502264,False,neutral
7M4,8.15,12,EC,young,0.11428571428571438,0.47733031674208143,False,neutral
82V,16.01,12,EC,old,0.11428571428571438,0.47733031674208143,False,neutral
1T9,4.11,12,EC,young,0.6714285714285716,0.001900452488687783,True,old_enriched
50P,15.59,12,EC,old,-0.07142857142857134,0.5226696832579185,False,neutral
3D1,13.11,12,EC,old,0.11428571428571438,0.47733031674208143,False,neutral
2Q0,3.21,12,EC,young,-1.0,0.0006787330316742081,True,young_enriched
8I6,9.9,12,EC,young,-0.07142857142857134,0.5226696832579185,False,neutral
56R,14.95,12,EC,old,-0.25714285714285706,0.28203619909502264,False,neutral
3D1,13.11,12,EC,old,0.3000000000000001,0.23972850678733032,False,neutral
43N,17.0,12,EC,old,-0.25714285714285706,0.28203619909502264,False,neutral
56R,14.95,12,EC,old,-0.07142857142857134,0.5226696832579185,False,neutral
56R,14.95,12,EC,old,0.3000000000000001,0.23972850678733032,False,neutral
3T5,5.12,12,EC,young,0.11428571428571438,0.47733031674208143,False,neutral
