louvain,n_cells,n_animals,mean_neighbor_age,mean_zscore,std_zscore,r_age,p_age,r_zscore,p_zscore
0,946,51,9.824651181078224,-0.11454046147894292,1.0691903915511276,-0.0086,0.9521,-0.0172,0.9048
1,696,24,10.437836256609195,0.004335883011063222,1.2054528464701229,0.0912,0.6717,0.0901,0.6754
2,1620,50,10.237346259876542,-0.16562276790271602,1.1705893981209605,0.3886,0.0053,0.3827,0.0061
4,438,51,11.398196307762557,0.11715243573378996,1.0544504818476792,0.252,0.0744,0.265,0.0602
5,384,48,10.001460894791666,0.04225945848697917,1.0907406722684443,0.1899,0.196,0.2006,0.1715
6,232,49,9.657806043534482,-0.2185447012383621,1.2355497704440137,0.3459,0.0149,0.3556,0.0121
7,946,50,10.7921214884778,-0.12862313015209298,1.0657760825325782,0.4019,0.0038,0.3912,0.005
8,476,50,9.709184825,-0.29622218982352944,1.1122236618457455,-0.0302,0.8348,-0.0137,0.9245
9,203,39,10.165763539901477,-0.13620817555310347,1.108324687905647,0.3281,0.0414,0.3485,0.0297
11,1797,50,10.51630659059544,-0.029022967390651088,1.1390609948193957,0.42,0.0024,0.4085,0.0032
12,497,47,10.716402428772636,0.03767138561710261,1.063764281548835,-0.1387,0.3526,-0.1314,0.3786
13,1244,49,10.535567494453376,0.03640251850405147,1.2481257337069929,0.2143,0.1393,0.2499,0.0833
14,811,49,10.095032086683107,-0.10798903615474723,1.188915376627549,0.1786,0.2194,0.1878,0.1963
15,156,47,9.903403820512821,-0.11230017268846154,1.05896588457719,0.293,0.0456,0.3123,0.0326
16,294,49,10.89667344829932,0.43359912083605434,0.9990418989261977,0.0643,0.6605,0.0752,0.6075
17,1013,50,10.844511344126357,-0.05438581935636722,1.118353064254227,0.5179,0.0001,0.5218,0.0001
18,124,36,10.428306360483873,-0.23974032825806454,0.7634631393114759,0.0891,0.6052,0.0686,0.6911
19,306,49,9.85732675392157,-0.48066496534640535,1.106857812291715,0.0466,0.7506,0.03,0.8381
