animal_id,age,louvain,region,neighbor_mean_age,neighbor_age_zscore
6D9,13.11,8,M1,8.913,-0.67610687
2S2,6.31,8,M1,9.628,-0.30385956
1V8,4.31,8,M1,8.905,-0.7518132
8C9,12.12,8,M1,7.764,-1.454239
4S3,3.18,8,M1,9.177,-0.6413039
0G3,9.1,8,M1,10.801001,0.6363275
3R7,3.32,8,M1,10.948999,0.45393968
2S2,6.31,8,M1,13.087,1.8582016
7F0,11.2,8,M1,11.646,1.1254312
2S6,3.17,8,M1,9.596999,-0.5162443
37V,15.07,8,M1,11.0130005,0.47874448
2S2,6.31,8,M1,9.079,-0.57965386
8H2,10.13,8,M1,8.893,-0.76338184
8I6,9.9,8,M1,9.766001,-0.1281752
8I6,9.9,8,M1,12.834999,1.8107084
91O,15.86,8,M1,9.435999,-0.5987958
1G8,7.88,8,M1,8.156,-1.2609015
8B3,13.09,8,M1,9.837,-0.164562
4J6,7.15,8,M1,9.969,-0.15845141
3E4,11.99,8,M1,12.651999,1.9042474
8M0,8.12,8,M1,8.805,-1.0640604
46Z,13.97,8,M1,10.4939995,0.2386127
2I1,10.27,8,M1,12.813001,1.8350831
56K,19.93,8,M1,9.819,-0.21417181
6O7,6.03,8,M1,10.026,0.08075413
8B3,13.09,8,M1,7.9240007,-1.5031233
3K1,9.01,8,M1,10.6,0.5164764
5R4,6.25,8,M1,10.073999,-0.15540019
5H6,11.03,8,M1,13.634,2.0597005
0B9,12.11,8,M1,10.027,-0.05096355
37V,15.07,8,M1,9.916,-0.120292455
2S2,6.31,8,M1,11.238999,0.6822609
5R4,6.25,8,M1,9.797,-0.31781512
1T9,4.11,8,M1,7.965,-1.4936693
2S6,3.17,8,M1,11.373,1.024748
37V,15.07,8,M1,10.780001,0.37865525
41N,16.74,8,M1,9.9800005,-0.26052225
8C9,12.12,8,M1,9.617,-0.18706836
2S6,3.17,8,M1,10.599,0.41353074
0G3,9.1,8,M1,11.011,0.47137827
8B3,13.09,8,M1,12.355,1.8141576
2S2,6.31,8,M1,11.016,0.5742932
56R,14.95,8,M1,9.298,-0.61638653
2T2,4.09,8,M1,8.224001,-1.191867
7M4,8.15,8,M1,12.137,1.1393956
8B3,13.09,8,M1,12.602999,1.437459
31S,17.0,8,M1,8.131,-1.2119033
77V,16.15,8,M1,10.261,-0.07489284
8C9,12.12,8,M1,10.254999,0.116077945
8I6,9.9,8,M1,9.455999,-0.37306574
37V,15.07,8,M1,10.114,0.07072117
3R7,3.32,8,M1,13.047999,1.8343581
1G8,7.88,8,M1,9.014001,-0.720186
31S,17.0,8,M1,10.318,0.090706244
37V,15.07,8,M1,9.654,-0.16177146
31S,17.0,8,M1,10.747999,0.45139667
56K,19.93,8,M1,9.545,-0.22978568
1T9,4.11,8,M1,13.506,1.8549876
6O7,6.03,8,M1,9.122999,-0.51057684
4S3,3.18,8,M1,9.92,-0.21833019
3R7,3.32,8,M1,11.484,0.825145
77V,16.15,8,M1,11.313999,0.9555162
2S6,3.17,8,M1,11.108,0.8620349
46Z,13.97,8,M1,9.0720005,-0.75954324
0B9,12.11,8,M1,9.916,-0.07143447
8H2,10.13,8,M1,8.282,-1.2775695
7F0,11.2,8,M1,10.083,0.11595554
56K,19.93,8,M1,8.526999,-1.0507871
37V,15.07,8,M1,10.111,0.048493333
2S2,6.31,8,M1,11.186,0.7199801
2S2,6.31,8,M1,11.910999,1.3437647
50P,15.59,8,M1,11.557001,0.895618
41N,16.74,8,M1,8.825,-0.76233613
8I6,9.9,8,M1,13.709002,2.2453604
56R,14.95,8,M1,10.593,0.281598
97R,17.93,8,M1,10.224999,0.07428178
43N,17.0,8,M1,10.094,0.11603831
8I6,9.9,8,M1,14.214999,2.715684
98V,16.03,8,M1,10.09,-0.033566844
42T,15.96,8,M1,8.914,-0.6867865
6O7,6.03,8,M1,10.3359995,0.10169846
2S6,3.17,8,M1,9.221,-0.4583387
8H2,10.13,8,M1,8.257,-1.2706313
2S6,3.17,8,M1,12.8949995,1.7519059
2S2,6.31,8,M1,9.318001,-0.36648145
2S2,6.31,8,M1,11.926,1.1229678
31S,17.0,8,M1,11.2439995,0.57085687
5H6,11.03,8,M1,11.726,1.0119227
7F0,11.2,8,M1,9.223,-0.6358825
56K,19.93,8,M1,10.058,-0.20086108
