animal_id,age,louvain,region
2S2,6.31,17,MB
7M4,8.15,17,MB
97R,17.93,17,MB
5H6,11.03,17,MB
6O7,6.03,17,MB
1P5,6.21,17,MB
8I6,9.9,17,MB
3R7,3.32,17,MB
2T6,5.18,17,MB
4Q6,3.22,17,MB
1L1,8.17,17,MB
1G8,7.88,17,MB
2T6,5.18,17,MB
2T6,5.18,17,MB
0B9,12.11,17,MB
1G8,7.88,17,MB
2T6,5.18,17,MB
43N,17.0,17,MB
1P5,6.21,17,MB
41N,16.74,17,MB
2I1,10.27,17,MB
2I1,10.27,17,MB
1T9,4.11,17,MB
2S2,6.31,17,MB
2S2,6.31,17,MB
55R,14.97,17,MB
1G8,7.88,17,MB
7M4,8.15,17,MB
31S,17.0,17,MB
31S,17.0,17,MB
4Q6,3.22,17,MB
82V,16.01,17,MB
56K,19.93,17,MB
2C6,14.03,17,MB
5R4,6.25,17,MB
97R,17.93,17,MB
1T9,4.11,17,MB
3T5,5.12,17,MB
5R4,6.25,17,MB
43N,17.0,17,MB
6D9,13.11,17,MB
50P,15.59,17,MB
43N,17.0,17,MB
56K,19.93,17,MB
6O7,6.03,17,MB
2S2,6.31,17,MB
56R,14.95,17,MB
50P,15.59,17,MB
8C9,12.12,17,MB
2S2,6.31,17,MB
56R,14.95,17,MB
43N,17.0,17,MB
82V,16.01,17,MB
8C9,12.12,17,MB
1P5,6.21,17,MB
5H6,11.03,17,MB
8B3,13.09,17,MB
1P5,6.21,17,MB
43N,17.0,17,MB
1P5,6.21,17,MB
7M4,8.15,17,MB
97R,17.93,17,MB
6L4,8.2,17,MB
41N,16.74,17,MB
82V,16.01,17,MB
56K,19.93,17,MB
3E4,11.99,17,MB
4S3,3.18,17,MB
6D9,13.11,17,MB
2S2,6.31,17,MB
97R,17.93,17,MB
6L4,8.2,17,MB
2I1,10.27,17,MB
2V1,4.3,17,MB
1T9,4.11,17,MB
1P5,6.21,17,MB
2Q0,3.21,17,MB
2Q0,3.21,17,MB
5H6,11.03,17,MB
1T9,4.11,17,MB
5H6,11.03,17,MB
6D9,13.11,17,MB
3R7,3.32,17,MB
37V,15.07,17,MB
1G8,7.88,17,MB
8B3,13.09,17,MB
8B3,13.09,17,MB
8C9,12.12,17,MB
50P,15.59,17,MB
8B3,13.09,17,MB
1P5,6.21,17,MB
56K,19.93,17,MB
56K,19.93,17,MB
56R,14.95,17,MB
1G8,7.88,17,MB
2T6,5.18,17,MB
2T6,5.18,17,MB
2I1,10.27,17,MB
1L1,8.17,17,MB
2V1,4.3,17,MB
7F0,11.2,17,MB
43N,17.0,17,MB
0B9,12.11,17,MB
5H6,11.03,17,MB
2V1,4.3,17,MB
2Q0,3.21,17,MB
8M0,8.12,17,MB
1L1,8.17,17,MB
82V,16.01,17,MB
2C6,14.03,17,MB
6D9,13.11,17,MB
56R,14.95,17,MB
50P,15.59,17,MB
1L1,8.17,17,MB
82V,16.01,17,MB
8M0,8.12,17,MB
56R,14.95,17,MB
56R,14.95,17,MB
1L1,8.17,17,MB
56K,19.93,17,MB
43N,17.0,17,MB
3R7,3.32,17,MB
55R,14.97,17,MB
4S3,3.18,17,MB
97R,17.93,17,MB
43N,17.0,17,MB
2I1,10.27,17,MB
82V,16.01,17,MB
6O7,6.03,17,MB
56R,14.95,17,MB
37V,15.07,17,MB
56R,14.95,17,MB
97R,17.93,17,MB
97R,17.93,17,MB
97R,17.93,17,MB
4J6,7.15,17,MB
1P5,6.21,17,MB
56R,14.95,17,MB
5H6,11.03,17,MB
41N,16.74,17,MB
41N,16.74,17,MB
7M4,8.15,17,MB
2I1,10.27,17,MB
56R,14.95,17,MB
56R,14.95,17,MB
1G8,7.88,17,MB
2I1,10.27,17,MB
82V,16.01,17,MB
1T9,4.11,17,MB
4S3,3.18,17,MB
97R,17.93,17,MB
8B3,13.09,17,MB
42T,15.96,17,MB
6O7,6.03,17,MB
6D9,13.11,17,MB
1G8,7.88,17,MB
1G8,7.88,17,MB
1G8,7.88,17,MB
4Q6,3.22,17,MB
43N,17.0,17,MB
8I6,9.9,17,MB
37V,15.07,17,MB
1P5,6.21,17,MB
2I1,10.27,17,MB
82V,16.01,17,MB
8I6,9.9,17,MB
3R7,3.32,17,MB
3T5,5.12,17,MB
82V,16.01,17,MB
8C9,12.12,17,MB
7M4,8.15,17,MB
42T,15.96,17,MB
0G3,9.1,17,MB
82V,16.01,17,MB
37V,15.07,17,MB
31S,17.0,17,MB
41N,16.74,17,MB
1T9,4.11,17,MB
2S2,6.31,17,MB
56R,14.95,17,MB
8B3,13.09,17,MB
1L1,8.17,17,MB
2I1,10.27,17,MB
8C9,12.12,17,MB
1T9,4.11,17,MB
56R,14.95,17,MB
5H6,11.03,17,MB
0B9,12.11,17,MB
2I1,10.27,17,MB
0B9,12.11,17,MB
6D9,13.11,17,MB
37V,15.07,17,MB
4J6,7.15,17,MB
2I1,10.27,17,MB
3E4,11.99,17,MB
8I6,9.9,17,MB
97R,17.93,17,MB
2C6,14.03,17,MB
8B3,13.09,17,MB
1L1,8.17,17,MB
6D9,13.11,17,MB
